stock_id,name,market_type,industry_code,industry_name,position,is_standard_chain,sub_code,sub_name
7643,萬里遊,創櫃公司,5300,人工智慧,應用與服務,False,5320,顧問諮詢
2308,台達電,本國上市公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
2352,佳世達,本國上市公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
2388,威盛,本國上市公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
2453,凌群,本國上市公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
2498,宏達電,本國上市公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
5203,訊連,本國上市公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
6112,邁達特,本國上市公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
6412,群電,本國上市公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
6614,資拓宏宇,本國上市公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
6689,伊雲谷,本國上市公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
7822,倍利科,本國上市公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
3297,杭特,本國上櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
4953,緯軟,本國上櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
5209,新鼎,本國上櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
5351,鈺創,本國上櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
5371,中光電,本國上櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
6163,華電網,本國上櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
6516,勤崴國際,本國上櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
6739,竹陞科技,本國上櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
6752,叡揚,本國上櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
6791,虎門科技,本國上櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
6811,宏碁資訊,本國上櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
6841,長佳智能,本國上櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
6865,偉康科技,本國上櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
6870,騰雲,本國上櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
6910,德鴻,本國上櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
6925,意藍,本國上櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
6997,博弘,本國上櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
7547,碩網,本國上櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
7714,創泓科技,本國上櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
7747,昕奇雲端,本國上櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
8099,大世科,本國上櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
6741,91APP*-KY,本國上櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
7724,諾亞克,本國興櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
7737,凱鈿,本國興櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
7781,昕力資*,本國興櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
7803,雲象科技,本國興櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
7825,和亞智慧,本國興櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
7826,極風雲創,本國興櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
7836,智生活,本國興櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
7839,達人網,本國興櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
7841,經貿聯網,本國興櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
7868,聖育,本國興櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
7870,聯剛科技,本國興櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
8298,威睿,本國興櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
7851,慧康生技*-KY,本國興櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
7541,富聯智科,創櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
7587,環球睿視,創櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
7643,萬里遊,創櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
7675,卡德爾,創櫃公司,5300,人工智慧,應用與服務,False,5330,領域解決方案
2308,台達電,本國上市公司,5300,人工智慧,應用與服務,False,5340,智慧設備
2357,華碩,本國上市公司,5300,人工智慧,應用與服務,False,5340,智慧設備
4585,達明,本國上市公司,5300,人工智慧,應用與服務,False,5340,智慧設備
6412,群電,本國上市公司,5300,人工智慧,應用與服務,False,5340,智慧設備
6658,聯策,本國上市公司,5300,人工智慧,應用與服務,False,5340,智慧設備
7822,倍利科,本國上市公司,5300,人工智慧,應用與服務,False,5340,智慧設備
8374,羅昇,本國上市公司,5300,人工智慧,應用與服務,False,5340,智慧設備
3297,杭特,本國上櫃公司,5300,人工智慧,應用與服務,False,5340,智慧設備
3455,由田,本國上櫃公司,5300,人工智慧,應用與服務,False,5340,智慧設備
5209,新鼎,本國上櫃公司,5300,人工智慧,應用與服務,False,5340,智慧設備
6163,華電網,本國上櫃公司,5300,人工智慧,應用與服務,False,5340,智慧設備
6263,普萊德,本國上櫃公司,5300,人工智慧,應用與服務,False,5340,智慧設備
6664,群翊,本國上櫃公司,5300,人工智慧,應用與服務,False,5340,智慧設備
6680,鑫創電子,本國上櫃公司,5300,人工智慧,應用與服務,False,5340,智慧設備
6739,竹陞科技,本國上櫃公司,5300,人工智慧,應用與服務,False,5340,智慧設備
6752,叡揚,本國上櫃公司,5300,人工智慧,應用與服務,False,5340,智慧設備
6865,偉康科技,本國上櫃公司,5300,人工智慧,應用與服務,False,5340,智慧設備
6870,騰雲,本國上櫃公司,5300,人工智慧,應用與服務,False,5340,智慧設備
6877,鏵友益,本國上櫃公司,5300,人工智慧,應用與服務,False,5340,智慧設備
6997,博弘,本國上櫃公司,5300,人工智慧,應用與服務,False,5340,智慧設備
6741,91APP*-KY,本國上櫃公司,5300,人工智慧,應用與服務,False,5340,智慧設備
7455,樺緯物聯,本國興櫃公司,5300,人工智慧,應用與服務,False,5340,智慧設備
7825,和亞智慧,本國興櫃公司,5300,人工智慧,應用與服務,False,5340,智慧設備
7836,智生活,本國興櫃公司,5300,人工智慧,應用與服務,False,5340,智慧設備
7843,英柏得,本國興櫃公司,5300,人工智慧,應用與服務,False,5340,智慧設備
7870,聯剛科技,本國興櫃公司,5300,人工智慧,應用與服務,False,5340,智慧設備
7543,富宸,創櫃公司,5300,人工智慧,應用與服務,False,5340,智慧設備
7569,發條橘子,創櫃公司,5300,人工智慧,應用與服務,False,5340,智慧設備
7587,環球睿視,創櫃公司,5300,人工智慧,應用與服務,False,5340,智慧設備
7643,萬里遊,創櫃公司,5300,人工智慧,應用與服務,False,5340,智慧設備
7675,卡德爾,創櫃公司,5300,人工智慧,應用與服務,False,5340,智慧設備
2308,台達電,本國上市公司,5300,人工智慧,核心技術,False,5350,機器學習
2388,威盛,本國上市公司,5300,人工智慧,核心技術,False,5350,機器學習
2498,宏達電,本國上市公司,5300,人工智慧,核心技術,False,5350,機器學習
3029,零壹,本國上市公司,5300,人工智慧,核心技術,False,5350,機器學習
4585,達明,本國上市公司,5300,人工智慧,核心技術,False,5350,機器學習
4952,凌通,本國上市公司,5300,人工智慧,核心技術,False,5350,機器學習
6112,邁達特,本國上市公司,5300,人工智慧,核心技術,False,5350,機器學習
6277,宏正,本國上市公司,5300,人工智慧,核心技術,False,5350,機器學習
6412,群電,本國上市公司,5300,人工智慧,核心技術,False,5350,機器學習
6614,資拓宏宇,本國上市公司,5300,人工智慧,核心技術,False,5350,機器學習
6658,聯策,本國上市公司,5300,人工智慧,核心技術,False,5350,機器學習
6689,伊雲谷,本國上市公司,5300,人工智慧,核心技術,False,5350,機器學習
6695,芯鼎,本國上市公司,5300,人工智慧,核心技術,False,5350,機器學習
7822,倍利科,本國上市公司,5300,人工智慧,核心技術,False,5350,機器學習
8374,羅昇,本國上市公司,5300,人工智慧,核心技術,False,5350,機器學習
3227,原相,本國上櫃公司,5300,人工智慧,核心技術,False,5350,機器學習
5209,新鼎,本國上櫃公司,5300,人工智慧,核心技術,False,5350,機器學習
5236,凌陽創新,本國上櫃公司,5300,人工智慧,核心技術,False,5350,機器學習
5474,聰泰,本國上櫃公司,5300,人工智慧,核心技術,False,5350,機器學習
6163,華電網,本國上櫃公司,5300,人工智慧,核心技術,False,5350,機器學習
6752,叡揚,本國上櫃公司,5300,人工智慧,核心技術,False,5350,機器學習
6865,偉康科技,本國上櫃公司,5300,人工智慧,核心技術,False,5350,機器學習
6870,騰雲,本國上櫃公司,5300,人工智慧,核心技術,False,5350,機器學習
6910,德鴻,本國上櫃公司,5300,人工智慧,核心技術,False,5350,機器學習
6925,意藍,本國上櫃公司,5300,人工智慧,核心技術,False,5350,機器學習
6997,博弘,本國上櫃公司,5300,人工智慧,核心技術,False,5350,機器學習
7547,碩網,本國上櫃公司,5300,人工智慧,核心技術,False,5350,機器學習
7714,創泓科技,本國上櫃公司,5300,人工智慧,核心技術,False,5350,機器學習
8099,大世科,本國上櫃公司,5300,人工智慧,核心技術,False,5350,機器學習
6741,91APP*-KY,本國上櫃公司,5300,人工智慧,核心技術,False,5350,機器學習
6816,捷智商訊,本國興櫃公司,5300,人工智慧,核心技術,False,5350,機器學習
6868,采威國際,本國興櫃公司,5300,人工智慧,核心技術,False,5350,機器學習
7737,凱鈿,本國興櫃公司,5300,人工智慧,核心技術,False,5350,機器學習
7781,昕力資*,本國興櫃公司,5300,人工智慧,核心技術,False,5350,機器學習
7825,和亞智慧,本國興櫃公司,5300,人工智慧,核心技術,False,5350,機器學習
7839,達人網,本國興櫃公司,5300,人工智慧,核心技術,False,5350,機器學習
7870,聯剛科技,本國興櫃公司,5300,人工智慧,核心技術,False,5350,機器學習
8298,威睿,本國興櫃公司,5300,人工智慧,核心技術,False,5350,機器學習
7543,富宸,創櫃公司,5300,人工智慧,核心技術,False,5350,機器學習
7587,環球睿視,創櫃公司,5300,人工智慧,核心技術,False,5350,機器學習
7643,萬里遊,創櫃公司,5300,人工智慧,核心技術,False,5350,機器學習
2308,台達電,本國上市公司,5300,人工智慧,核心技術,False,5360,電腦視覺
2388,威盛,本國上市公司,5300,人工智慧,核心技術,False,5360,電腦視覺
3669,圓展,本國上市公司,5300,人工智慧,核心技術,False,5360,電腦視覺
4585,達明,本國上市公司,5300,人工智慧,核心技術,False,5360,電腦視覺
4952,凌通,本國上市公司,5300,人工智慧,核心技術,False,5360,電腦視覺
6112,邁達特,本國上市公司,5300,人工智慧,核心技術,False,5360,電腦視覺
6412,群電,本國上市公司,5300,人工智慧,核心技術,False,5360,電腦視覺
6614,資拓宏宇,本國上市公司,5300,人工智慧,核心技術,False,5360,電腦視覺
6658,聯策,本國上市公司,5300,人工智慧,核心技術,False,5360,電腦視覺
6695,芯鼎,本國上市公司,5300,人工智慧,核心技術,False,5360,電腦視覺
7822,倍利科,本國上市公司,5300,人工智慧,核心技術,False,5360,電腦視覺
8374,羅昇,本國上市公司,5300,人工智慧,核心技術,False,5360,電腦視覺
3227,原相,本國上櫃公司,5300,人工智慧,核心技術,False,5360,電腦視覺
3632,研勤,本國上櫃公司,5300,人工智慧,核心技術,False,5360,電腦視覺
5209,新鼎,本國上櫃公司,5300,人工智慧,核心技術,False,5360,電腦視覺
5236,凌陽創新,本國上櫃公司,5300,人工智慧,核心技術,False,5360,電腦視覺
5351,鈺創,本國上櫃公司,5300,人工智慧,核心技術,False,5360,電腦視覺
6163,華電網,本國上櫃公司,5300,人工智慧,核心技術,False,5360,電腦視覺
6752,叡揚,本國上櫃公司,5300,人工智慧,核心技術,False,5360,電腦視覺
6865,偉康科技,本國上櫃公司,5300,人工智慧,核心技術,False,5360,電腦視覺
6997,博弘,本國上櫃公司,5300,人工智慧,核心技術,False,5360,電腦視覺
7737,凱鈿,本國興櫃公司,5300,人工智慧,核心技術,False,5360,電腦視覺
7781,昕力資*,本國興櫃公司,5300,人工智慧,核心技術,False,5360,電腦視覺
7825,和亞智慧,本國興櫃公司,5300,人工智慧,核心技術,False,5360,電腦視覺
7543,富宸,創櫃公司,5300,人工智慧,核心技術,False,5360,電腦視覺
7643,萬里遊,創櫃公司,5300,人工智慧,核心技術,False,5360,電腦視覺
6112,邁達特,本國上市公司,5300,人工智慧,核心技術,False,5370,自然語言處理
6277,宏正,本國上市公司,5300,人工智慧,核心技術,False,5370,自然語言處理
6614,資拓宏宇,本國上市公司,5300,人工智慧,核心技術,False,5370,自然語言處理
5209,新鼎,本國上櫃公司,5300,人工智慧,核心技術,False,5370,自然語言處理
6752,叡揚,本國上櫃公司,5300,人工智慧,核心技術,False,5370,自然語言處理
6865,偉康科技,本國上櫃公司,5300,人工智慧,核心技術,False,5370,自然語言處理
6870,騰雲,本國上櫃公司,5300,人工智慧,核心技術,False,5370,自然語言處理
6910,德鴻,本國上櫃公司,5300,人工智慧,核心技術,False,5370,自然語言處理
6925,意藍,本國上櫃公司,5300,人工智慧,核心技術,False,5370,自然語言處理
6997,博弘,本國上櫃公司,5300,人工智慧,核心技術,False,5370,自然語言處理
7547,碩網,本國上櫃公司,5300,人工智慧,核心技術,False,5370,自然語言處理
7714,創泓科技,本國上櫃公司,5300,人工智慧,核心技術,False,5370,自然語言處理
8099,大世科,本國上櫃公司,5300,人工智慧,核心技術,False,5370,自然語言處理
6741,91APP*-KY,本國上櫃公司,5300,人工智慧,核心技術,False,5370,自然語言處理
6816,捷智商訊,本國興櫃公司,5300,人工智慧,核心技術,False,5370,自然語言處理
6868,采威國際,本國興櫃公司,5300,人工智慧,核心技術,False,5370,自然語言處理
7455,樺緯物聯,本國興櫃公司,5300,人工智慧,核心技術,False,5370,自然語言處理
7737,凱鈿,本國興櫃公司,5300,人工智慧,核心技術,False,5370,自然語言處理
7781,昕力資*,本國興櫃公司,5300,人工智慧,核心技術,False,5370,自然語言處理
7825,和亞智慧,本國興櫃公司,5300,人工智慧,核心技術,False,5370,自然語言處理
7839,達人網,本國興櫃公司,5300,人工智慧,核心技術,False,5370,自然語言處理
7841,經貿聯網,本國興櫃公司,5300,人工智慧,核心技術,False,5370,自然語言處理
