A,B,n,beta_AB,t_AB,p_AB,L_strict,L_loose,S_undir,A_name,B_name
N000,3000,206,-0.273228150053113,-1.1356091339806762,0.25612018443628026,6,6,6,石化及塑橡膠,汽車
N000,4100,206,-0.29280020003994106,-0.9879903635210531,0.3231573676707151,0,0,0,石化及塑橡膠,太空衛星科技
N000,5100,206,-0.06704529649009192,-0.21004757328448306,0.8336305430448835,0,0,0,石化及塑橡膠,區塊鏈
N000,5200,206,-0.004563029164320822,-0.013491917915958994,0.9892353335855828,0,0,0,石化及塑橡膠,金融科技
N000,5300,206,-0.2291560510787496,-0.8388908837588903,0.4015305439146094,0,0,0,石化及塑橡膠,人工智慧
N000,5400,206,-0.21771949131051835,-0.758975628185785,0.44786713611668516,0,0,0,石化及塑橡膠,雲端運算
N000,5500,206,-0.17787256226559128,-0.5827731604721447,0.5600460151727116,0,0,0,石化及塑橡膠,資通訊安全
N000,5600,206,-0.2561487542243814,-0.8950880701177395,0.3707400107194839,0,0,0,石化及塑橡膠,大數據
N000,5700,206,-0.24612131929340472,-0.9124910070672921,0.3615103014181349,0,0,0,石化及塑橡膠,體驗科技
N000,5800,206,-0.16209378913605385,-0.7583877001599403,0.4482189190233299,0,1,1,石化及塑橡膠,運動科技
N000,6000,206,-0.5034589262230116,-1.7393953762470802,0.08196524099648188,0,0,0,石化及塑橡膠,自動化
N000,B000,206,0.015227975943630396,0.057769733668976066,0.9539320469346113,0,0,0,石化及塑橡膠,休閒娛樂
N000,C100,206,-0.09597199844314663,-0.27931364705874073,0.780004134062737,1,3,5,石化及塑橡膠,製藥
N000,C200,206,-0.2726684229120533,-1.168132094856872,0.24275348602181424,1,5,6,石化及塑橡膠,醫療器材
N000,C300,206,-0.1801845262565039,-0.6115620344314049,0.5408275633308123,1,2,3,石化及塑橡膠,食品生技
N000,C400,206,-0.5823759069578128,-1.4040576717691562,0.16030167674586537,0,0,0,石化及塑橡膠,再生醫療
N000,D000,206,-0.2878770659675264,-1.0105800477844336,0.3122174692794508,0,7,11,石化及塑橡膠,半導體
N000,F000,206,-0.44412782012385815,-1.586601292224889,0.11260297459217733,3,3,4,石化及塑橡膠,電腦週邊
N000,G000,206,-0.33729377946226724,-1.2801194599622143,0.20050312566617523,7,8,9,石化及塑橡膠,平面顯示器
N000,H000,206,-0.3312927513603175,-1.2258777617409102,0.22024467853948715,4,5,5,石化及塑橡膠,觸控面板
N000,I000,206,-0.36991070091372547,-1.3577362576397707,0.1745473874597805,0,0,1,石化及塑橡膠,通信網路
N000,J000,206,-0.5298212528892148,-1.9141298963748508,0.055603560387605326,1,1,1,石化及塑橡膠,被動元件
N000,K000,206,-0.4028784993170976,-1.6146450069392553,0.10638759296186677,0,0,0,石化及塑橡膠,連接器
N000,L000,206,-0.3923861374698697,-1.5126060198276001,0.13037976416935765,2,4,4,石化及塑橡膠,印刷電路板
N000,M000,206,-0.03977027399211454,-0.19667775045429256,0.8440797225701671,1,1,1,石化及塑橡膠,食品
N000,O000,206,0.13921275892182813,0.7046565278794098,0.48102401096851244,4,13,18,石化及塑橡膠,紡織
N000,P000,206,-0.39666699037571235,-1.9476578216539087,0.05145592012198499,1,1,4,石化及塑橡膠,電機機械
N000,Q000,206,-0.03935939872326612,-0.2018329854030273,0.8400472935600043,0,0,1,石化及塑橡膠,鋼鐵
N000,R000,206,-0.2803547746177671,-1.1404394773340503,0.25410325388456956,0,0,0,石化及塑橡膠,軟體服務
N000,R300,206,0.07395880987042874,0.30450895421055557,0.7607401719836631,0,0,0,石化及塑橡膠,電子商務
N000,S000,206,-0.23434129554504335,-0.932415708770985,0.35112172962310617,1,3,3,石化及塑橡膠,建材營造
N000,T000,206,0.07238789443435942,0.26405251958069564,0.791739449608275,0,0,0,石化及塑橡膠,交通運輸及航運
N000,U000,206,0.2781586630626789,1.0679555824288296,0.2855405482937874,0,0,0,石化及塑橡膠,金融
N000,V000,206,-0.15387289396703124,-0.7231575322234383,0.46958310644145873,0,1,1,石化及塑橡膠,貿易百貨
N000,W000,206,0.038336014454675334,0.31441788236593926,0.7532036761607643,0,0,2,石化及塑橡膠,油電燃氣
N000,X000,206,-0.23412469136493877,-1.0241371539834179,0.3057704976439162,0,0,13,石化及塑橡膠,其他
N000,Y000,206,-0.11831443204277713,-0.4075557119959329,0.6835998845480737,0,0,0,石化及塑橡膠,文化創意
O000,1000,206,-0.2330563436303617,-1.1413759098345135,0.25371352516016876,0,0,0,紡織,水泥
O000,2000,206,-0.25682278901516925,-0.9203528060009973,0.35738842240023194,0,0,0,紡織,造紙
O000,3000,206,-0.2490120846049566,-1.2454433473217095,0.21296882789802662,0,0,0,紡織,汽車
O000,4100,206,-0.3263111954662117,-1.3555993988032249,0.1752266632427023,0,0,0,紡織,太空衛星科技
O000,5100,206,-0.3162640505121264,-1.1911803904165084,0.23358277601564914,0,0,0,紡織,區塊鏈
O000,5200,206,-0.2994476710387758,-1.1883473738076658,0.23469658072705568,0,0,0,紡織,金融科技
O000,5300,206,-0.37334177933865886,-1.8824707644941339,0.05977212571666432,0,0,0,紡織,人工智慧
O000,5400,206,-0.3814061801839558,-1.941409059930973,0.052208680248411736,0,0,0,紡織,雲端運算
O000,5500,206,-0.39455617631801587,-2.0302030054804248,0.04233590847568858,0,0,0,紡織,資通訊安全
O000,5600,206,-0.4116227327601701,-2.1149806301198177,0.034431598240193526,0,0,0,紡織,大數據
O000,5700,206,-0.33585456151560045,-1.5725024635233722,0.1158340682860955,0,0,0,紡織,體驗科技
O000,5800,206,-0.1893332893466876,-0.9666650942913815,0.3337114820368523,0,1,1,紡織,運動科技
O000,6000,206,-0.6152813759325049,-2.7577133015019673,0.005820722406152624,0,0,0,紡織,自動化
O000,B000,206,-0.2796403431328584,-1.3848627199332388,0.16609444824734831,0,0,1,紡織,休閒娛樂
O000,C100,206,-0.32800485313459965,-1.054478038775105,0.29166411002895687,0,1,1,紡織,製藥
O000,C200,206,-0.33036536251153925,-1.623899110996383,0.10439734234347176,0,4,5,紡織,醫療器材
O000,C300,206,-0.2914611056647088,-1.0854351306685401,0.2777289799579101,0,0,0,紡織,食品生技
O000,C400,206,-0.5232938847706453,-1.4550066033004,0.1456674334280749,0,0,0,紡織,再生醫療
O000,D000,206,-0.43686593152521713,-1.8611073439994112,0.06272901932363166,0,2,4,紡織,半導體
O000,F000,206,-0.5349414902859199,-2.2356338953371515,0.025375762409037984,0,0,0,紡織,電腦週邊
O000,G000,206,-0.4415552984791783,-2.0344883649341443,0.0419023805277321,0,0,0,紡織,平面顯示器
O000,H000,206,-0.45368359892407284,-1.8729655492505048,0.061073142420321545,0,2,2,紡織,觸控面板
O000,I000,206,-0.44186959753603644,-2.0775606849415724,0.037749840437498454,0,0,0,紡織,通信網路
O000,J000,206,-0.5505910061054784,-2.331553012970699,0.019724218129288037,0,1,1,紡織,被動元件
O000,K000,206,-0.35092633535546397,-1.522789534652176,0.12781136907489193,0,0,0,紡織,連接器
O000,L000,206,-0.4144179558742257,-1.8952436128460017,0.05806013465269002,1,2,2,紡織,印刷電路板
O000,M000,206,-0.25088188173579834,-1.507340655854646,0.13172336159045617,0,0,0,紡織,食品
O000,N000,206,-0.341916268455766,-1.6404183971010264,0.10091820274851368,1,7,18,紡織,石化及塑橡膠
O000,P000,206,-0.39171702916841716,-2.1908246815630426,0.028464481815244625,1,1,3,紡織,電機機械
O000,Q000,206,-0.23834802520270842,-1.139464889046625,0.2545093046873347,0,0,0,紡織,鋼鐵
O000,R000,206,-0.48493637080282476,-2.6807644250238347,0.0073454205628517245,0,0,0,紡織,軟體服務
O000,R300,206,-0.12925664578377585,-0.5749403423078753,0.5653316447751406,0,0,0,紡織,電子商務
O000,S000,206,-0.46888490446850695,-2.1771865871045595,0.029466648657336853,0,3,3,紡織,建材營造
O000,T000,206,-0.05283856291677095,-0.19717070187234237,0.8436939570640046,0,0,0,紡織,交通運輸及航運
O000,U000,206,-0.11853541193379359,-0.6549992719746982,0.5124682227916986,0,0,0,紡織,金融
O000,V000,206,-0.4237963401911017,-2.0656524558517493,0.038861307572188704,3,4,4,紡織,貿易百貨
O000,W000,206,-0.1714430983086548,-1.880750694937059,0.060005840033342535,0,0,1,紡織,油電燃氣
O000,X000,206,-0.33928330893279035,-1.838976692458074,0.06591861430891129,0,0,8,紡織,其他
O000,Y000,206,-0.28825396847872525,-1.2459341162935966,0.21278858381737087,0,0,0,紡織,文化創意
P000,1000,206,-0.029614102787904235,-0.14417892786697936,0.8853591802029869,0,0,0,電機機械,水泥
P000,2000,206,-0.024472743048991035,-0.07558350869563334,0.9397504570831454,0,0,0,電機機械,造紙
P000,3000,206,-0.16431941190612148,-0.6631090774056032,0.5072606973940793,16,16,21,電機機械,汽車
P000,4100,206,-0.029149284422594006,-0.10028581278438255,0.9201174204659397,3,3,3,電機機械,太空衛星科技
P000,5100,206,0.14199928220233457,0.400917523233015,0.6884808480505897,0,0,0,電機機械,區塊鏈
P000,5200,206,-0.11369419176920002,-0.3680463482138504,0.7128386750907905,0,0,0,電機機械,金融科技
P000,5300,206,-0.010402449854506078,-0.04019358205760331,0.9679387942733064,0,0,6,電機機械,人工智慧
P000,5400,206,0.05039937484753654,0.19881351096627842,0.8424086267475417,5,7,7,電機機械,雲端運算
P000,5500,206,-0.11049920126555562,-0.4328246294251175,0.6651421789569466,0,0,2,電機機械,資通訊安全
P000,5600,206,0.002246682670362349,0.008898518214679288,0.992900103401868,0,0,3,電機機械,大數據
P000,5700,206,0.09747340862139636,0.3608205976267826,0.7182335639554274,0,0,4,電機機械,體驗科技
P000,5800,206,0.04688996837989911,0.204160043753441,0.8382284341661692,2,2,2,電機機械,運動科技
P000,6000,206,0.31309979329578586,0.9426089025588479,0.34588098452021765,0,0,6,電機機械,自動化
P000,B000,206,-0.0005269420281758218,-0.002217759672881408,0.9982304852479842,0,0,5,電機機械,休閒娛樂
P000,C100,206,0.26176663604510836,0.8172494686155966,0.413785877685659,0,0,0,電機機械,製藥
P000,C200,206,0.03043272609603482,0.12098369824504003,0.9037039472568368,6,8,14,電機機械,醫療器材
P000,C300,206,0.27779177654253073,0.9376883205734287,0.3484046076970825,0,0,0,電機機械,食品生技
P000,C400,206,0.06964200931955716,0.18330128190120923,0.85456162862756,0,0,0,電機機械,再生醫療
P000,D000,206,-0.17201052276573034,-0.6135261753903183,0.5395284806498148,1,9,14,電機機械,半導體
P000,F000,206,-0.06314284507751897,-0.23996431254432074,0.8103579228244283,9,9,16,電機機械,電腦週邊
P000,G000,206,-0.07620013437315636,-0.2975519312639996,0.766045166800235,8,14,16,電機機械,平面顯示器
P000,H000,206,-0.12194050632917543,-0.4668130596677319,0.6406336314012037,2,2,3,電機機械,觸控面板
P000,I000,206,-0.0255524553712894,-0.10038419036136913,0.9200393206271553,4,4,12,電機機械,通信網路
P000,J000,206,-0.26645386745559385,-0.8867517756800755,0.3752125561817843,1,3,3,電機機械,被動元件
P000,K000,206,-0.19730883678713476,-0.777763923289769,0.43670819978501485,1,3,4,電機機械,連接器
P000,L000,206,-0.15103835122217357,-0.5613285886284985,0.5745735558856475,3,4,6,電機機械,印刷電路板
P000,M000,206,0.03255463215959682,0.18682951671461615,0.8517943033818033,0,0,0,電機機械,食品
P000,N000,206,-0.1907310157515901,-0.9419889225666235,0.3461983113438547,0,0,4,電機機械,石化及塑橡膠
P000,O000,206,0.008672775317834888,0.047534225768539974,0.9620874529368038,0,1,3,電機機械,紡織
P000,Q000,206,-0.38170865321382114,-1.6213205420409955,0.10494891172215189,0,0,5,電機機械,鋼鐵
P000,R000,206,-0.003731882987880474,-0.017389512879539392,0.9861258754017406,0,0,4,電機機械,軟體服務
P000,R300,206,-0.09601982426411582,-0.4182415621251433,0.6757705109471772,0,0,1,電機機械,電子商務
P000,S000,206,0.013934124919782112,0.056233408071107965,0.9551558674674333,9,10,11,電機機械,建材營造
P000,T000,206,-0.616371388740244,-1.7191687729178964,0.08558364506484317,0,0,1,電機機械,交通運輸及航運
P000,U000,206,-0.07589716192209045,-0.3503497160022984,0.7260762586077375,0,0,0,電機機械,金融
P000,V000,206,-0.07854838475372625,-0.4096863091217495,0.6820360744628728,2,4,5,電機機械,貿易百貨
P000,W000,206,-0.10643673085523771,-0.9749104379740156,0.3296046880192446,0,0,0,電機機械,油電燃氣
P000,X000,206,-0.009194929193206542,-0.04216765131378764,0.9663650501247051,0,0,13,電機機械,其他
P000,Y000,206,-0.010217047746570583,-0.037858639839715304,0.969800390016932,0,0,0,電機機械,文化創意
Q000,1000,206,-0.2987525233268321,-3.146801781247453,0.0016506682286654773,0,0,0,鋼鐵,水泥
Q000,2000,206,-0.36592048274351124,-2.003598535587264,0.0451130828607101,0,0,0,鋼鐵,造紙
Q000,3000,206,-0.2755317852211385,-2.554546604413581,0.01063261948547405,0,0,0,鋼鐵,汽車
Q000,4100,206,-0.30863575638255025,-2.143608615940686,0.032064259844131415,0,0,0,鋼鐵,太空衛星科技
Q000,5100,206,-0.3038138121252506,-2.069088154856833,0.03853781506667744,0,0,0,鋼鐵,區塊鏈
Q000,5200,206,-0.19979991883954307,-1.4798342342025896,0.1389174901125602,0,0,0,鋼鐵,金融科技
Q000,5300,206,-0.21083053948953054,-1.8524614194823839,0.06395959268299421,0,0,0,鋼鐵,人工智慧
Q000,5400,206,-0.2007345239257232,-1.8247980299103679,0.06803151328182985,0,0,0,鋼鐵,雲端運算
Q000,5500,206,-0.16878283641439368,-1.613283589277787,0.10668291021932222,0,0,0,鋼鐵,資通訊安全
Q000,5600,206,-0.14385475381515073,-1.1988473549367766,0.2305873052747549,0,0,0,鋼鐵,大數據
Q000,5700,206,-0.18262350908262887,-1.3339638071799167,0.18221571824049998,0,0,0,鋼鐵,體驗科技
Q000,5800,206,-0.20156386847118585,-1.8175865943797445,0.06912734209361153,0,0,0,鋼鐵,運動科技
Q000,6000,206,-0.18931568438725194,-1.2906696879745982,0.19681823984971947,0,0,0,鋼鐵,自動化
Q000,B000,206,-0.26766575322922476,-1.9671293922172879,0.049168295512472995,0,0,1,鋼鐵,休閒娛樂
Q000,C100,206,-0.25825055638662453,-1.442786169445725,0.14908071639541215,0,0,0,鋼鐵,製藥
Q000,C200,206,-0.17652140608215092,-1.6045736157012778,0.10858767171617353,0,0,0,鋼鐵,醫療器材
Q000,C300,206,-0.2914282589524799,-1.5755504176711657,0.11512945052371122,0,0,0,鋼鐵,食品生技
Q000,C400,206,-0.31209223293326194,-1.6294856375048892,0.10321025289941735,0,0,0,鋼鐵,再生醫療
Q000,D000,206,-0.08340375337813152,-0.5523064870089754,0.5807383868925563,0,0,1,鋼鐵,半導體
Q000,F000,206,-0.2662578094310577,-2.211024609469682,0.027034132933283557,0,0,0,鋼鐵,電腦週邊
Q000,G000,206,-0.23142143033208198,-1.7819640600809368,0.07475509277509051,0,0,1,鋼鐵,平面顯示器
Q000,H000,206,-0.27667603559056325,-1.9703554621467962,0.048797646166150385,0,0,0,鋼鐵,觸控面板
Q000,I000,206,-0.29407395820884924,-2.4374269389438585,0.014792203075781349,0,0,0,鋼鐵,通信網路
Q000,J000,206,-0.24420417804443872,-1.731626373023447,0.08334010742046304,0,0,0,鋼鐵,被動元件
Q000,K000,206,-0.22239261120777937,-1.8473935120571896,0.06469012882081152,0,0,0,鋼鐵,連接器
Q000,L000,206,-0.20429400466525657,-1.5888316508815807,0.11209840546595427,0,0,0,鋼鐵,印刷電路板
Q000,M000,206,-0.24788228638858342,-2.21091087851058,0.027042009208613632,0,0,0,鋼鐵,食品
Q000,N000,206,-0.313129005947278,-2.668254622553842,0.007624645025866214,0,0,1,鋼鐵,石化及塑橡膠
Q000,O000,206,-0.2637279839695568,-2.6644064094831186,0.007712432373751641,0,0,0,鋼鐵,紡織
Q000,P000,206,-0.26101961672407387,-2.5289722226024174,0.011439708051383383,0,0,5,鋼鐵,電機機械
Q000,R000,206,-0.19602887077307335,-1.8499022534296454,0.06432763905369224,0,0,0,鋼鐵,軟體服務
Q000,R300,206,-0.19002617763388918,-1.2595341336268648,0.2078374692896704,0,0,0,鋼鐵,電子商務
Q000,S000,206,-0.3375141139143281,-2.852124859363114,0.004342803865726406,0,1,7,鋼鐵,建材營造
Q000,T000,206,-0.2706689620054327,-1.1281109870038173,0.2592730496399025,0,0,0,鋼鐵,交通運輸及航運
Q000,U000,206,-0.17281136354514492,-1.5724661855502289,0.11584247529649039,0,0,0,鋼鐵,金融
Q000,V000,206,-0.27034268106231063,-2.207980076239669,0.027245662063986823,0,0,1,鋼鐵,貿易百貨
Q000,W000,206,-0.07400225887071651,-1.3131624734384044,0.18912820613094783,0,0,0,鋼鐵,油電燃氣
Q000,X000,206,-0.24484925322838605,-2.545654684032147,0.0109073026899071,0,0,4,鋼鐵,其他
Q000,Y000,206,-0.19271594150632188,-1.3373487577387733,0.1811088224975227,0,0,0,鋼鐵,文化創意
R000,1000,206,-0.0863961602806616,-0.5027125425956126,0.6151663900444009,0,0,0,軟體服務,水泥
R000,2000,206,-0.26784653437700884,-1.001784024036766,0.3164479148153646,0,0,1,軟體服務,造紙
R000,3000,206,-0.055209831000850036,-0.3045501190214094,0.7607088154293613,0,0,1,軟體服務,汽車
R000,4100,206,-0.2544692895250258,-1.062883774960257,0.2878346618136751,0,0,3,軟體服務,太空衛星科技
R000,5100,206,-0.20795982561585005,-0.8152212716332614,0.41494566392623156,0,0,5,軟體服務,區塊鏈
R000,5200,206,-0.7095958010436461,-2.2750000054572412,0.02290592950485922,0,0,18,軟體服務,金融科技
R000,5300,206,-0.10804516846515214,-0.428653421713032,0.6681754622135736,0,0,45,軟體服務,人工智慧
R000,5400,206,-0.2575045324597472,-0.8060144804149652,0.420234499765452,0,0,45,軟體服務,雲端運算
R000,5500,206,-0.35698131632716235,-1.1860146710462098,0.2356165057849633,0,0,28,軟體服務,資通訊安全
R000,5600,206,-0.3430321482876881,-1.058610440698087,0.2897772300085565,0,0,44,軟體服務,大數據
R000,5700,206,-0.1663044216812299,-0.7857086049234733,0.43203822085820753,0,0,8,軟體服務,體驗科技
R000,5800,206,-0.23341980357789066,-1.249734645500201,0.21139649692382456,0,0,3,軟體服務,運動科技
R000,6000,206,-0.10103689782590701,-0.4671966747276377,0.6403591725154089,0,0,2,軟體服務,自動化
R000,B000,206,-0.12053542102361638,-0.5315534039736488,0.5950353444308997,0,0,5,軟體服務,休閒娛樂
R000,C100,206,-0.33062366675167204,-1.3845716073929226,0.16618349822580492,0,0,0,軟體服務,製藥
R000,C200,206,-0.23984506369133735,-1.26937639270781,0.2043068518269504,0,0,6,軟體服務,醫療器材
R000,C300,206,-0.24076225841634724,-1.0137779895561239,0.31068870021065265,0,0,0,軟體服務,食品生技
R000,C400,206,-0.16747971969352793,-0.6474000227946722,0.5173730811787997,0,0,0,軟體服務,再生醫療
R000,D000,206,-0.19327308680890798,-0.9179000097181712,0.3586712165717816,0,0,12,軟體服務,半導體
R000,F000,206,-0.08984444689746285,-0.41833780201864007,0.6757001548476075,0,0,23,軟體服務,電腦週邊
R000,G000,206,-0.13760859528819314,-0.6721275424431136,0.5015025038111146,0,0,6,軟體服務,平面顯示器
R000,H000,206,-0.20475201884510058,-0.9089524118537987,0.36337524603826254,0,0,2,軟體服務,觸控面板
R000,I000,206,-0.09238389413090357,-0.4374244368522469,0.6618035651534094,0,0,14,軟體服務,通信網路
R000,J000,206,-0.15939804499953478,-0.7533655290637435,0.45123029105116585,0,0,2,軟體服務,被動元件
R000,K000,206,-0.12142222218379133,-0.6539261755286937,0.5131593690855252,0,0,2,軟體服務,連接器
R000,L000,206,-0.11536051995144334,-0.577934869669122,0.5633080922330909,0,0,1,軟體服務,印刷電路板
R000,M000,206,-0.1448423744143709,-0.9709699459775432,0.3315632448514795,0,0,0,軟體服務,食品
R000,N000,206,-0.1184554578088805,-0.6557610383496222,0.5119778887023554,0,0,0,軟體服務,石化及塑橡膠
R000,O000,206,-0.0023739983648069394,-0.013850350784453068,0.9889493722595801,0,0,0,軟體服務,紡織
R000,P000,206,0.010264269181182898,0.05903614259582566,0.9529233206731227,0,0,4,軟體服務,電機機械
R000,Q000,206,-0.019107312610890007,-0.10207280348078573,0.9186988879193663,0,0,0,軟體服務,鋼鐵
R000,R300,206,-0.15432341230489582,-0.7184385885034952,0.4724869007558098,0,0,22,軟體服務,電子商務
R000,S000,206,0.05294527415718432,0.2869614088573281,0.7741418693098575,0,0,5,軟體服務,建材營造
R000,T000,206,-0.17396506872555126,-0.7994313944364662,0.4240403125462865,0,0,0,軟體服務,交通運輸及航運
R000,U000,206,-0.23065914273292681,-1.2465090873218991,0.21257755511202114,0,0,0,軟體服務,金融
R000,V000,206,-0.022594297953581532,-0.14768069210810672,0.8825947700030596,0,0,4,軟體服務,貿易百貨
R000,W000,206,-0.016962721960197456,-0.21980445504279733,0.8260234498611486,0,0,0,軟體服務,油電燃氣
R000,X000,206,-0.049877332302750134,-0.30540537227545245,0.76005743064404,0,0,15,軟體服務,其他
R000,Y000,206,-0.33779335808146893,-1.5036976001746039,0.13265924743339833,0,0,4,軟體服務,文化創意
R300,1000,206,-0.07328773862383685,-0.718147244080269,0.4726665026030473,0,0,0,電子商務,水泥
R300,2000,206,-0.01549422753462505,-0.1061907501844597,0.9154310097343386,0,0,0,電子商務,造紙
R300,3000,206,-0.005601287841675337,-0.04829122405485288,0.961484148585107,0,0,0,電子商務,汽車
R300,4100,206,0.04060984885957849,0.2676229316104349,0.7889895777621545,0,0,1,電子商務,太空衛星科技
R300,5100,206,0.010122095135907536,0.04757193685609693,0.9620573978432153,0,0,3,電子商務,區塊鏈
R300,5200,206,0.19420136383901151,0.8669652407271371,0.3859610550949757,0,0,15,電子商務,金融科技
R300,5300,206,0.07899787166439755,0.5329985022609102,0.594034617088536,0,0,13,電子商務,人工智慧
R300,5400,206,0.09577845979593952,0.623375060811941,0.5330380825999218,0,0,15,電子商務,雲端運算
R300,5500,206,0.15847728049117032,0.9532535069993064,0.34046164188832806,0,0,9,電子商務,資通訊安全
R300,5600,206,0.05110951881063207,0.33848169651356474,0.7350002180340306,0,0,14,電子商務,大數據
R300,5700,206,0.003178774194362929,0.019623914294964136,0.9843433866564247,0,0,2,電子商務,體驗科技
R300,5800,206,-0.06970016682562831,-0.5235279530428877,0.600606903865177,0,0,1,電子商務,運動科技
R300,6000,206,-0.11058899983675455,-0.6440278615018351,0.5195573671653655,0,0,0,電子商務,自動化
R300,B000,206,-0.09159502190857363,-0.7442525231835764,0.45672371790078437,0,0,3,電子商務,休閒娛樂
R300,C100,206,-0.10269542033531612,-0.5289949835261237,0.5968089298290731,0,0,0,電子商務,製藥
R300,C200,206,-0.04245978971940306,-0.3111941447029446,0.7556530340567809,0,0,3,電子商務,醫療器材
R300,C300,206,-0.012433162280412854,-0.06931988501100358,0.94473499785929,0,0,2,電子商務,食品生技
R300,C400,206,0.18154196544471046,0.9404864330489866,0.346968105495309,0,0,1,電子商務,再生醫療
R300,D000,206,-0.013410591363563103,-0.07703777939095555,0.9385934906484191,0,0,1,電子商務,半導體
R300,F000,206,-0.04493032257371819,-0.2888214473239945,0.7727180186319409,0,0,7,電子商務,電腦週邊
R300,G000,206,-0.10582459023941372,-0.6636859616996742,0.5068913261494405,0,0,2,電子商務,平面顯示器
R300,H000,206,-0.1342901385990527,-0.9177544486390018,0.3587474348284284,0,0,0,電子商務,觸控面板
R300,I000,206,-0.00910403322062403,-0.06124611167636154,0.9511632068279237,0,0,5,電子商務,通信網路
R300,J000,206,-0.012986982394670478,-0.06909458679747464,0.9449143298424482,0,0,0,電子商務,被動元件
R300,K000,206,-0.09718246808618877,-0.6315217068852564,0.5276994606848717,0,0,1,電子商務,連接器
R300,L000,206,-0.08176773407936756,-0.5314816014596825,0.595085087578043,0,0,1,電子商務,印刷電路板
R300,M000,206,0.005984542938211143,0.049146348128060076,0.9608026675448312,0,0,1,電子商務,食品
R300,N000,206,-0.021694611344071704,-0.18670852109992916,0.8518891747178511,0,0,0,電子商務,石化及塑橡膠
R300,O000,206,0.028978556285254618,0.28161194608239265,0.7782410791524953,0,0,0,電子商務,紡織
R300,P000,206,-0.051800810734942526,-0.45435991710164997,0.6495697971123522,0,0,1,電子商務,電機機械
R300,Q000,206,-0.0020576195063671857,-0.014731174199580668,0.9882466486394139,0,0,0,電子商務,鋼鐵
R300,R000,206,0.07256777797761636,0.489721708205391,0.6243308384186496,0,0,22,電子商務,軟體服務
R300,S000,206,-0.10180570834810021,-0.9608182066305275,0.33664358252810944,0,0,2,電子商務,建材營造
R300,T000,206,-0.052575212130139666,-0.3330360543123961,0.7391070677105406,0,0,0,電子商務,交通運輸及航運
R300,U000,206,0.009359708761270314,0.09894597284130185,0.9211811669244125,0,0,0,電子商務,金融
R300,V000,206,-0.011247493328806688,-0.09865796465897894,0.9214098453176207,0,0,4,電子商務,貿易百貨
R300,W000,206,0.027363784969891725,0.47894220843757807,0.6319797424925755,0,0,0,電子商務,油電燃氣
R300,X000,206,-0.06709644578340782,-0.5553544136057299,0.5786522669572758,0,0,3,電子商務,其他
R300,Y000,206,-0.11363909051389261,-0.8743882343924122,0.38190686257412376,0,0,7,電子商務,文化創意
S000,1000,206,0.21079717976986917,1.0248406387272486,0.3054383876937723,0,1,3,建材營造,水泥
S000,2000,206,0.2277480984573898,0.803922268535852,0.4214418684646616,0,0,0,建材營造,造紙
S000,3000,206,0.05343743155153805,0.29569201519183136,0.7674652956157018,0,1,3,建材營造,汽車
S000,4100,206,-0.0839245179898058,-0.39965011836837583,0.6894142367231035,0,0,1,建材營造,太空衛星科技
S000,5100,206,0.11587896736347289,0.4826731473593959,0.6293278325497842,0,0,0,建材營造,區塊鏈
S000,5200,206,0.01807022393446001,0.07735432391144183,0.9383416760931691,0,0,0,建材營造,金融科技
S000,5300,206,0.030456480235108243,0.14342478522874952,0.8859547095462976,0,0,3,建材營造,人工智慧
S000,5400,206,0.015797157650942487,0.07757200668021237,0.9381685106964364,0,1,2,建材營造,雲端運算
S000,5500,206,-0.040837468182162634,-0.21469499066715947,0.8300051283837794,0,0,1,建材營造,資通訊安全
S000,5600,206,-0.004221733359540139,-0.01992180529004048,0.9841057504898992,0,0,1,建材營造,大數據
S000,5700,206,-0.023636306501006794,-0.12306219765358992,0.9020578455917743,0,0,1,建材營造,體驗科技
S000,5800,206,0.10730466262587193,0.5982299611251275,0.5496865025109852,0,0,0,建材營造,運動科技
S000,6000,206,-0.10943108309110601,-0.45059197790868755,0.6522836494552218,0,0,0,建材營造,自動化
S000,B000,206,0.11044990083540446,0.5053299379084238,0.6133271188613867,0,0,7,建材營造,休閒娛樂
S000,C100,206,-0.17542629022402503,-0.4735289746998257,0.635835834285435,0,0,0,建材營造,製藥
S000,C200,206,-0.06338835298983443,-0.30109885138867837,0.7633391168690691,0,2,5,建材營造,醫療器材
S000,C300,206,-0.26850324288414384,-0.8080327543707154,0.41907172673309934,0,0,1,建材營造,食品生技
S000,C400,206,-0.08038436673493268,-0.20976889621318195,0.8338480501618502,0,0,0,建材營造,再生醫療
S000,D000,206,0.10619836206068224,0.3705416463037498,0.7109789520160925,0,3,6,建材營造,半導體
S000,F000,206,0.11784963709931268,0.5168576532000699,0.6052555305147402,1,3,9,建材營造,電腦週邊
S000,G000,206,0.13606970620070083,0.6009418447351464,0.5478787212402254,1,3,5,建材營造,平面顯示器
S000,H000,206,0.016937213866979394,0.06871953712581459,0.9452128665876879,0,0,2,建材營造,觸控面板
S000,I000,206,0.028034427546770192,0.12241010453213776,0.9025742364338014,0,0,5,建材營造,通信網路
S000,J000,206,0.075204674178192,0.28882391246612826,0.7727161320836774,0,1,2,建材營造,被動元件
S000,K000,206,0.08971690719079027,0.45611050351074645,0.6483105175009289,0,1,1,建材營造,連接器
