n,F_lag1,p_lag1,F_lag2,p_lag2,F_lag3,p_lag3,F_lag5,p_lag5,weight,industry_code,industry_name,src,dst,freq,lags,F_lag4,p_lag4
578,0.04683051074875228,0.8287500586212145,0.7349738462766181,0.47997107814398493,,,,,VW,C300,食品生技,下游,中游,W,"1,2,4",0.37687786915841404,0.8251940618546525
135,0.4106460164168155,0.5227612245647739,0.5585503916654462,0.57342556126329,0.4874018961295851,0.6916465289015554,,,VW,C300,食品生技,下游,中游,M,"1,2,3",,
2737,2.880352099724799,0.08978027228779543,2.3290288087011577,0.09758376756308881,2.0720621285205096,0.10181730984436886,3.4467181945446477,0.004155467463993287,VW,C400,再生醫療,上游,下游,D,"1,2,3,5",,
578,6.760206836176728,0.009561269240481708,3.2007046170365143,0.04146538719976793,,,,,VW,C400,再生醫療,上游,下游,W,"1,2,4",2.013581307171661,0.09115486364864976
135,0.030623928251678197,0.8613522251897132,0.8859228445695806,0.414846321889547,0.6915467403593804,0.5588618291139804,,,VW,C400,再生醫療,上游,下游,M,"1,2,3",,
2737,2.643719968717701,0.10407515469004106,1.4106657754743712,0.24415857978273536,1.3884630784405423,0.24439511533352934,1.674930870694181,0.13716524567135555,VW,C400,再生醫療,下游,上游,D,"1,2,3,5",,
578,3.7099029211822434,0.054584052171184845,2.4197440740097695,0.08985595196347242,,,,,VW,C400,再生醫療,下游,上游,W,"1,2,4",1.210622490078526,0.3051488392111309
135,0.5854728981342614,0.4455513745414457,1.7673154954322363,0.17493268775638288,1.1851608452201874,0.318203236304771,,,VW,C400,再生醫療,下游,上游,M,"1,2,3",,
2737,0.0,1.0,0.0,1.0,0.0,1.0,-7.587566275800594e-14,1.0,VW,C400,再生醫療,上游,中游,D,"1,2,3,5",,
578,0.0,1.0,3.811053354583819e-14,0.9999999999999619,,,,,VW,C400,再生醫療,上游,中游,W,"1,2,4",1.8937576028991797e-14,1.0
135,-1.8400720774033733e-14,1.0,0.0,1.0,0.0,1.0,,,VW,C400,再生醫療,上游,中游,M,"1,2,3",,
2737,0.0,1.0,0.0,1.0,0.0,1.0,-7.587566275800594e-14,1.0,VW,C400,再生醫療,中游,上游,D,"1,2,3,5",,
578,0.0,1.0,3.811053354583819e-14,0.9999999999999619,,,,,VW,C400,再生醫療,中游,上游,W,"1,2,4",1.8937576028991797e-14,1.0
135,-1.8400720774033733e-14,1.0,0.0,1.0,0.0,1.0,,,VW,C400,再生醫療,中游,上游,M,"1,2,3",,
2737,2.880352099724799,0.08978027228779543,2.3290288087011577,0.09758376756308881,2.0720621285205096,0.10181730984436886,3.4467181945446477,0.004155467463993287,VW,C400,再生醫療,中游,下游,D,"1,2,3,5",,
578,6.760206836176728,0.009561269240481708,3.2007046170365143,0.04146538719976793,,,,,VW,C400,再生醫療,中游,下游,W,"1,2,4",2.013581307171661,0.09115486364864976
135,0.030623928251678197,0.8613522251897132,0.8859228445695806,0.414846321889547,0.6915467403593804,0.5588618291139804,,,VW,C400,再生醫療,中游,下游,M,"1,2,3",,
2737,2.643719968717701,0.10407515469004106,1.4106657754743712,0.24415857978273536,1.3884630784405423,0.24439511533352934,1.674930870694181,0.13716524567135555,VW,C400,再生醫療,下游,中游,D,"1,2,3,5",,
578,3.7099029211822434,0.054584052171184845,2.4197440740097695,0.08985595196347242,,,,,VW,C400,再生醫療,下游,中游,W,"1,2,4",1.210622490078526,0.3051488392111309
135,0.5854728981342614,0.4455513745414457,1.7673154954322363,0.17493268775638288,1.1851608452201874,0.318203236304771,,,VW,C400,再生醫療,下游,中游,M,"1,2,3",,
2747,28.85578418460222,8.451095275294476e-08,15.055722126532213,3.14087177556374e-07,10.013305867615717,1.4614257939030614e-06,8.166854106657844,1.1543781764427142e-07,VW,D000,半導體,上游,下游,D,"1,2,3,5",,
580,0.4806525192325367,0.4884063558494726,0.7190781985580803,0.4876402640989883,,,,,VW,D000,半導體,上游,下游,W,"1,2,4",1.071362111278351,0.36983255368967494
135,4.4923767265774615,0.035932906825849875,2.40423995532159,0.09440314853082639,2.586041844420372,0.056118146287255366,,,VW,D000,半導體,上游,下游,M,"1,2,3",,
2747,6.676354561256115,0.009821285347433928,5.163335433965467,0.005778391782920087,4.022159680292582,0.007240135309451543,3.1977539802387374,0.006985668521702099,VW,D000,半導體,下游,上游,D,"1,2,3,5",,
580,0.06558861978742453,0.7979629332864955,0.2760528361560876,0.7588736927030858,,,,,VW,D000,半導體,下游,上游,W,"1,2,4",2.9029252792911797,0.021350384293412232
135,8.67594630324096,0.003816957989475384,4.50598850718292,0.012849669096871118,3.5740812481947453,0.01597554739774977,,,VW,D000,半導體,下游,上游,M,"1,2,3",,
2745,0.15928963939540927,0.6898424638679367,2.3829330578819397,0.09247087492087869,1.767193923397969,0.15127001961025907,1.788412907292305,0.11179306638414185,VW,D000,半導體,上游,中游,D,"1,2,3,5",,
579,2.8076769881230956,0.09435778215552534,1.497880792926486,0.22447925637053476,,,,,VW,D000,半導體,上游,中游,W,"1,2,4",0.8010032312886904,0.5248315272519066
135,7.064777491441095,0.008840527749012443,4.232102255030887,0.01660497365405278,4.612389613883709,0.004272308838212617,,,VW,D000,半導體,上游,中游,M,"1,2,3",,
2745,6.891690646425105,0.008707850361115285,4.722280173273159,0.008967447088595891,3.2422394034639486,0.021187149454869568,1.976680971081236,0.07897488210715739,VW,D000,半導體,中游,上游,D,"1,2,3,5",,
579,0.2879603196579747,0.5917381334303633,0.4134172589334126,0.6615837176330062,,,,,VW,D000,半導體,中游,上游,W,"1,2,4",1.5068786985493348,0.19868418901416687
135,13.031977216687968,0.0004346953343916961,7.091602951036469,0.001199904571249257,5.5745338901058705,0.001271440683031986,,,VW,D000,半導體,中游,上游,M,"1,2,3",,
2745,14.88517565637624,0.00011689062850975828,10.316500975868456,3.438728601138471e-05,7.378686340552077,6.365691747689635e-05,4.298604497306968,0.000674451907494522,VW,D000,半導體,中游,下游,D,"1,2,3,5",,
579,0.8251664509371688,0.36405449752119834,1.981735999588742,0.1387749556200331,,,,,VW,D000,半導體,中游,下游,W,"1,2,4",1.2103406206880232,0.3052673964620459
135,2.771654861005,0.09833690027389203,1.5463084787942212,0.2169857087989545,1.0694180151855806,0.3646420801799339,,,VW,D000,半導體,中游,下游,M,"1,2,3",,
2745,1.4632527976061074,0.22651759215022907,2.209203790221645,0.10998369291640474,1.7244768661218426,0.15979882898192416,1.1898292030951356,0.3115151800549248,VW,D000,半導體,下游,中游,D,"1,2,3,5",,
579,0.37891486603107,0.5384281162813477,0.15784557309600744,0.8540188344629488,,,,,VW,D000,半導體,下游,中游,W,"1,2,4",1.0428619137128199,0.3843327293818438
135,1.0403910255401776,0.3096105614105947,0.6714275363228436,0.5127689191141991,1.1737447543173876,0.3225352360710447,,,VW,D000,半導體,下游,中游,M,"1,2,3",,
2746,0.007373580074265929,0.9315763848746852,0.954381639643074,0.38517817953801003,1.1327221819380702,0.3344118737107208,2.1194940898862593,0.06030971324849069,VW,F000,電腦週邊,上游,下游,D,"1,2,3,5",,
580,4.5440797513040465,0.03345534709706596,4.097814568213508,0.01709814183548425,,,,,VW,F000,電腦週邊,上游,下游,W,"1,2,4",2.6146153177866087,0.03447034087762753
135,0.0020227267795779177,0.9641959323811433,0.13811215477427896,0.8711306218953302,0.14169401924749045,0.9348096584314394,,,VW,F000,電腦週邊,上游,下游,M,"1,2,3",,
2746,0.4926644837908088,0.48280071237283034,0.8839706354450081,0.4132570551569248,1.087201634507729,0.353212417234931,2.2915090665264746,0.04332381421180165,VW,F000,電腦週邊,下游,上游,D,"1,2,3,5",,
580,4.0463933676064725,0.04473107190895567,3.2223909921860985,0.04058308530096087,,,,,VW,F000,電腦週邊,下游,上游,W,"1,2,4",2.463695493037126,0.0441669064505448
135,0.004946047783859807,0.9440397299881216,0.020672962373852136,0.9795425282113989,0.12986306388502925,0.9421909947584257,,,VW,F000,電腦週邊,下游,上游,M,"1,2,3",,
2740,4.567843719872607,0.03266596547775704,4.003281079120017,0.01836279768653042,2.6056481356423955,0.050168891050920275,1.920257427946549,0.087732155958569,VW,G000,平面顯示器,上游,下游,D,"1,2,3,5",,
578,1.2976262972529584,0.25512242824420506,0.8713156930304492,0.4189562371263785,,,,,VW,G000,平面顯示器,上游,下游,W,"1,2,4",0.5509230249355304,0.6984263099634327
135,0.09608261506047591,0.757074841744577,0.987735409560703,0.3752394608839131,0.5577667575838938,0.6438881815564119,,,VW,G000,平面顯示器,上游,下游,M,"1,2,3",,
2740,4.919380619114036,0.026638872318562115,2.5653935056168224,0.07707406399025252,2.0235500787971303,0.10848931623849684,1.4031724638224645,0.2198457800016124,VW,G000,平面顯示器,下游,上游,D,"1,2,3,5",,
578,3.0946820033075335,0.07908124322632686,1.6441467411101598,0.19409051520221698,,,,,VW,G000,平面顯示器,下游,上游,W,"1,2,4",0.8311330650006199,0.505667380982145
135,0.01580944306119132,0.9001339774369782,0.32024501641123443,0.7265511054823901,1.2513851038059325,0.2940977808441338,,,VW,G000,平面顯示器,下游,上游,M,"1,2,3",,
2746,2.781204039795165,0.09549062880203846,4.320166890318506,0.013388393838660355,3.011784619796974,0.028998292789424927,1.9861979495500346,0.07758022563054492,VW,G000,平面顯示器,上游,中游,D,"1,2,3,5",,
580,0.20228162912941083,0.6530546516541355,0.11816427184873861,0.8885717232548024,,,,,VW,G000,平面顯示器,上游,中游,W,"1,2,4",0.5212442101293949,0.7201619009118132
135,2.1093499816790438,0.14879246556202944,0.7783579295782517,0.4613202344882022,0.7076237388689858,0.5492012036369203,,,VW,G000,平面顯示器,上游,中游,M,"1,2,3",,
2746,0.9396725891724806,0.3324475530666706,2.9699681172055334,0.051470196229125006,2.0868400492300703,0.09986335400673763,1.462772912678721,0.1987165147920182,VW,G000,平面顯示器,中游,上游,D,"1,2,3,5",,
580,5.752743488482084,0.01677996152805579,3.8670011700982863,0.021469188958312357,,,,,VW,G000,平面顯示器,中游,上游,W,"1,2,4",2.2400471340719386,0.06349835814582468
135,0.6198640311172628,0.4325199582120025,0.4236991486933907,0.655535512813399,0.4612541472040945,0.7098438587804621,,,VW,G000,平面顯示器,中游,上游,M,"1,2,3",,
2740,0.5576131880729648,0.4552876885122548,2.216363685352367,0.10920065297396973,1.646402362363662,0.17657042551249091,1.2247861859899114,0.2946768583104174,VW,G000,平面顯示器,中游,下游,D,"1,2,3,5",,
578,2.740691482998283,0.0983690073353875,1.773544908114887,0.17066393873748692,,,,,VW,G000,平面顯示器,中游,下游,W,"1,2,4",1.348614697800299,0.2506308320276365
135,1.6637746265805027,0.19936688998823948,1.4774491127972549,0.23208454737274417,0.5958209228343035,0.618888050868637,,,VW,G000,平面顯示器,中游,下游,M,"1,2,3",,
2740,1.2676008162810688,0.26031599501401814,0.6928767604720822,0.5002230600019004,0.484605963416455,0.6929974980891306,0.3043340038988099,0.9105075019907598,VW,G000,平面顯示器,下游,中游,D,"1,2,3,5",,
578,0.6410027566189654,0.4236791677192275,0.34205328637688504,0.710455798342305,,,,,VW,G000,平面顯示器,下游,中游,W,"1,2,4",0.43326704491642176,0.784628280555639
135,2.6595717618487456,0.10533038531930405,2.315190097798519,0.10286914380731002,1.9698467698327682,0.12191358045815857,,,VW,G000,平面顯示器,下游,中游,M,"1,2,3",,
2740,2.658856714415797,0.103089826532716,3.25565209165602,0.03870525168480251,2.4022360444927284,0.06583205360694028,3.7251997517700524,0.0023078952788075477,VW,H000,觸控面板,上游,下游,D,"1,2,3,5",,
578,0.9594946084777938,0.3277269064655929,2.3779685979862046,0.09365663217714912,,,,,VW,H000,觸控面板,上游,下游,W,"1,2,4",2.0054744270310656,0.09233008708474523
135,1.4096851844386473,0.23725712332632282,0.7937494636526765,0.4543590143581553,0.9845838297674765,0.4023849736131865,,,VW,H000,觸控面板,上游,下游,M,"1,2,3",,
2740,2.2191825338527775,0.13642047594446097,0.9572112407738139,0.38409085926103936,1.881912771860177,0.13044762980684912,1.8318657509081926,0.10326672584673555,VW,H000,觸控面板,下游,上游,D,"1,2,3,5",,
578,0.964838252529069,0.3263847177201315,1.9760006027897323,0.13956932452005794,,,,,VW,H000,觸控面板,下游,上游,W,"1,2,4",1.0685588372140327,0.37124312755594896
135,0.008051727365997659,0.9286376949082341,1.8607641415742957,0.1597369392887997,1.2694493946011376,0.2878180773296495,,,VW,H000,觸控面板,下游,上游,M,"1,2,3",,
2740,1.9740085045827758,0.1601365490618097,1.7971218881706723,0.16597116659651098,1.3962567875947596,0.242034432028555,1.7086082501105744,0.129141218178965,VW,H000,觸控面板,上游,中游,D,"1,2,3,5",,
578,0.43426865034551415,0.5101660510343213,1.3444327076937743,0.26151147565803884,,,,,VW,H000,觸控面板,上游,中游,W,"1,2,4",1.3583963515233999,0.2471059690094844
135,0.34516958415126026,0.5578716496136727,0.9294899095226373,0.39740278695401005,0.6066924151311862,0.6118608340305345,,,VW,H000,觸控面板,上游,中游,M,"1,2,3",,
2740,0.7721925928099131,0.3796167750579589,0.8691570980572526,0.41942070097488676,0.9656327495141876,0.40795658389315925,0.84798631639645,0.5155483186476961,VW,H000,觸控面板,中游,上游,D,"1,2,3,5",,
578,3.814124260172438,0.05130771485558876,2.1780955399180097,0.11419712584090108,,,,,VW,H000,觸控面板,中游,上游,W,"1,2,4",1.1587291909390467,0.3280773805539449
135,0.5556751233442069,0.4573434730060843,0.5576004484879681,0.5739658284431516,0.8421811230485634,0.4732516416482683,,,VW,H000,觸控面板,中游,上游,M,"1,2,3",,
2740,0.3844295233153718,0.5352937464239198,3.2588761027927102,0.038580962248083696,3.728995307997839,0.010860438115282312,4.2934225519300915,0.0006820999229110919,VW,H000,觸控面板,中游,下游,D,"1,2,3,5",,
578,1.0676902043701753,0.3019029054062772,0.4783037120642838,0.6200820300121498,,,,,VW,H000,觸控面板,中游,下游,W,"1,2,4",0.862425981696413,0.486245135797587
135,0.07206512391406553,0.7887756380291946,0.21505999997994124,0.8067838640769911,1.8644005215613715,0.13903318041256355,,,VW,H000,觸控面板,中游,下游,M,"1,2,3",,
2740,0.010090180690730316,0.9199945221256284,0.2691555578394567,0.7640446463262044,0.19360622755795107,0.900798975995698,0.25388176260949447,0.9380071497799229,VW,H000,觸控面板,下游,中游,D,"1,2,3,5",,
578,0.5685660938866172,0.45113848101547244,0.6159122822348644,0.5405063578793347,,,,,VW,H000,觸控面板,下游,中游,W,"1,2,4",0.33408635227879474,0.855045579296442
135,0.4770372887195158,0.4909893563331909,0.297969986012035,0.7428371108613523,1.0459978893788806,0.3747391918811719,,,VW,H000,觸控面板,下游,中游,M,"1,2,3",,
2745,0.41071910917663523,0.5216583153343262,0.7894663716540825,0.4541903812587279,0.8238739714122099,0.48056261680164236,1.6583502198941216,0.14127650163291938,VW,I000,通信網路,上游,下游,D,"1,2,3,5",,
579,0.4177220251437251,0.5183337756433337,0.42658154292968503,0.6529441208256243,,,,,VW,I000,通信網路,上游,下游,W,"1,2,4",0.2723784991480568,0.8957942752608132
135,0.6398437402884718,0.42521551796765916,0.4665213180749482,0.6282423955201502,0.33333895447185236,0.8012504531804208,,,VW,I000,通信網路,上游,下游,M,"1,2,3",,
2745,2.129631451515888,0.14459007731681991,1.502229031194268,0.22281678842045058,1.692184275653211,0.16654516724936944,1.084448785036835,0.3668157294200757,VW,I000,通信網路,下游,上游,D,"1,2,3,5",,
579,0.2360761871791136,0.6272396741618692,0.6365924786970109,0.5294666767953657,,,,,VW,I000,通信網路,下游,上游,W,"1,2,4",0.8803353275543786,0.47535481555952563
135,0.47834691276697866,0.4903959901685654,0.2590806480034436,0.7721645050581815,0.24767498649469954,0.8628619071587346,,,VW,I000,通信網路,下游,上游,M,"1,2,3",,
2739,1.03345077397534,0.3094394746509316,2.648477748757818,0.07094051615676772,2.226618604887154,0.08308697550617435,1.9664121300245838,0.08050646593030235,VW,J000,被動元件,上游,中游,D,"1,2,3,5",,
578,2.5150964001581766,0.11331145314367391,2.1861685397512898,0.11328586067332418,,,,,VW,J000,被動元件,上游,中游,W,"1,2,4",1.166052875855132,0.3247580533761746
135,2.67682259022039,0.10421907156281864,1.9408533390870122,0.14778361999585254,1.4136967631336428,0.24193535700625382,,,VW,J000,被動元件,上游,中游,M,"1,2,3",,
2739,6.43761063209263,0.011227993075327462,4.083140363616986,0.016957416397880124,3.371949470670716,0.017743116058742146,2.8962996882802745,0.012984277169656055,VW,J000,被動元件,中游,上游,D,"1,2,3,5",,
578,2.6763385548754436e-05,0.9958740924387107,0.3157810519217718,0.72934635965322,,,,,VW,J000,被動元件,中游,上游,W,"1,2,4",0.41430029483519715,0.7983861625431959
135,8.617638338797425,0.00393317278559679,4.6011485700681485,0.011757353185561726,2.7360817616970747,0.04639526466121272,,,VW,J000,被動元件,中游,上游,M,"1,2,3",,
2739,0.00461838376881833,0.9458234851182902,1.3650128528711705,0.2555515077748945,0.8691511688234524,0.4563186048550768,1.101734792248287,0.3572731106526876,VW,K000,連接器,上游,中游,D,"1,2,3,5",,
578,4.382623351892084,0.03674530132943276,2.2845473533443803,0.10275010090177919,,,,,VW,K000,連接器,上游,中游,W,"1,2,4",1.4385182239837704,0.21982504950167342
135,0.8594490135877377,0.3555977894217495,0.5195491342077069,0.5960375325425725,0.5605590325747759,0.6420329956442108,,,VW,K000,連接器,上游,中游,M,"1,2,3",,
2739,3.2926654332478096,0.06969947626487301,1.9155033279063878,0.1474654225711253,1.3992070655626423,0.2411464584975304,1.1624642696770535,0.32521691562031846,VW,K000,連接器,中游,上游,D,"1,2,3,5",,
578,2.375599469688051,0.12379536433886015,1.325200241704332,0.2665658039257224,,,,,VW,K000,連接器,中游,上游,W,"1,2,4",0.8796080975982608,0.47579498785554397
135,0.002069564928760112,0.9637840510405792,0.6407117219370031,0.5285986419773037,0.708888240590344,0.5484466186005593,,,VW,K000,連接器,中游,上游,M,"1,2,3",,
2747,0.02173747850851777,0.8827984483524082,0.06825989998632681,0.9340192791045443,0.05616618807106146,0.9825030928717816,2.7633346881282033,0.017003957279884206,VW,L000,印刷電路板,上游,中游,D,"1,2,3,5",,
580,3.103692288420974,0.07864538727228991,2.246978246940445,0.1066489493979819,,,,,VW,L000,印刷電路板,上游,中游,W,"1,2,4",1.4711430759413437,0.20949449179439683
135,3.6519439534363687,0.05818854132361186,2.753411033582913,0.06748647230584615,1.9913186639625045,0.11868729738220604,,,VW,L000,印刷電路板,上游,中游,M,"1,2,3",,
2747,1.9033916094320225,0.16781163322883744,4.406543390078574,0.012283826196469358,3.413159896352405,0.01676847780058347,2.296308736368007,0.0429219403669171,VW,L000,印刷電路板,中游,上游,D,"1,2,3,5",,
580,0.9730871942736705,0.32432562712288626,0.634944415198493,0.5303374018903116,,,,,VW,L000,印刷電路板,中游,上游,W,"1,2,4",0.30944961051845343,0.8716987929580851
135,0.9927035259034176,0.32091933912301124,0.7074982930855213,0.4947927457894598,0.5920115105215622,0.6213627013045491,,,VW,L000,印刷電路板,中游,上游,M,"1,2,3",,
2740,0.2844540305008001,0.5938399579899888,6.938912034957802,0.0009864933290523808,5.52994867774821,0.0008775096889069848,3.440698288286888,0.004208214771320407,VW,M000,食品,上游,下游,D,"1,2,3,5",,
578,1.062573513693888,0.30306309871594356,0.8809120294936892,0.4149672038293415,,,,,VW,M000,食品,上游,下游,W,"1,2,4",1.8048440526325775,0.12636389903633397
135,0.9056674834620774,0.34301914966843694,2.8217447337304713,0.0632089289189872,1.138273575811785,0.3363363887002618,,,VW,M000,食品,上游,下游,M,"1,2,3",,
2740,0.029325626179809883,0.8640420067733036,3.8658269698828187,0.021060225791160344,4.317403389125945,0.004803994376319907,3.543252562748248,0.0033917192416599387,VW,M000,食品,下游,上游,D,"1,2,3,5",,
578,0.14461227085020273,0.7038788490954788,0.20261082182793486,0.8166546631529507,,,,,VW,M000,食品,下游,上游,W,"1,2,4",0.6219123830271999,0.64704101661544
135,0.8002120477879292,0.37267058970333333,2.1204872584478793,0.12416849963914522,1.0969640213545024,0.3530738783664648,,,VW,M000,食品,下游,上游,M,"1,2,3",,
2739,0.6199581014672301,0.4311310825494249,4.829314820077712,0.00806035095307942,3.2486719418446404,0.02100214620334763,2.9147005613754726,0.012506191518122003,VW,M000,食品,上游,中游,D,"1,2,3,5",,
578,0.16225013134566957,0.6872432439530402,1.8461449697100172,0.15878540211581713,,,,,VW,M000,食品,上游,中游,W,"1,2,4",1.2678002864191569,0.2814484668048016
135,0.8420647002627526,0.36049330548705544,0.34871317844297967,0.7062636930263884,0.49354130098209853,0.6874067364933737,,,VW,M000,食品,上游,中游,M,"1,2,3",,
2739,0.2853923333027626,0.5932318948545763,3.7898473733356965,0.02271795319875522,2.535243947849473,0.05512903197924003,2.3314757430827906,0.04008506304804393,VW,M000,食品,中游,上游,D,"1,2,3,5",,
578,0.32540700338723066,0.5685994354524768,1.583908373402965,0.20607173947315968,,,,,VW,M000,食品,中游,上游,W,"1,2,4",1.027921252874509,0.39210912020122846
135,1.2777462674508344,0.26038384582737945,0.5853688217043495,0.5583841968570642,0.5083029788987657,0.6772667482717354,,,VW,M000,食品,中游,上游,M,"1,2,3",,
2739,1.6699990037449215,0.19636784068676247,1.9076114215740172,0.1486321710328108,2.9579316128221547,0.031196907244377865,2.46855104467737,0.03063662955985346,VW,M000,食品,中游,下游,D,"1,2,3,5",,
578,0.5163783400573075,0.472683085049617,0.45749070580766116,0.633101481763194,,,,,VW,M000,食品,中游,下游,W,"1,2,4",2.3760731656830285,0.05095522968296858
135,0.5254822833277447,0.4698052444199092,3.1099264202950505,0.04799163270357667,1.28413821787423,0.28280268341811177,,,VW,M000,食品,中游,下游,M,"1,2,3",,
2739,0.1479087038559867,0.7005718414863408,1.2617131082150101,0.28333345952402766,3.848889298306969,0.009203234603289224,4.365953915245943,0.0005829009563831289,VW,M000,食品,下游,中游,D,"1,2,3,5",,
578,0.11033091158118774,0.739888969067201,0.7718245483959358,0.4626506041566808,,,,,VW,M000,食品,下游,中游,W,"1,2,4",1.1245781269455453,0.3439230254101001
135,0.3889532869840805,0.5339345441604644,1.558893641709253,0.21433589934802863,0.721751303560439,0.5408143373112506,,,VW,M000,食品,下游,中游,M,"1,2,3",,
2738,1.8257758808232079,0.17673909291852183,1.2553506026754386,0.2851403075003237,1.0437982461860178,0.37198733960486147,0.7803713634126908,0.563725175111508,VW,N000,石化及塑橡膠,上游,下游,D,"1,2,3,5",,
578,0.9683202844931845,0.3255140420273789,0.5043235192305469,0.6041827200545894,,,,,VW,N000,石化及塑橡膠,上游,下游,W,"1,2,4",0.49462448186025004,0.7397073632767952
135,1.0288245689390223,0.3123046337793114,0.8594194650979903,0.42583629896940706,0.9250987610576449,0.4308179571446433,,,VW,N000,石化及塑橡膠,上游,下游,M,"1,2,3",,
2738,13.036576545850712,0.00031095638887351155,8.15953216521676,0.00029302569838629707,5.485760751773679,0.0009339419697592357,4.67871385117032,0.00029493642690949895,VW,N000,石化及塑橡膠,下游,上游,D,"1,2,3,5",,
578,3.2701213155372586,0.07107560928814198,1.419790509914131,0.2426168415234465,,,,,VW,N000,石化及塑橡膠,下游,上游,W,"1,2,4",0.7535005435858813,0.5559353533273701
135,1.0875226791816743,0.2989414312620428,1.8598951276213898,0.15987188887860654,1.4034521610964077,0.2449551525518555,,,VW,N000,石化及塑橡膠,下游,上游,M,"1,2,3",,
2738,9.786377687909418,0.0017766069920958623,7.242536308434436,0.0007293207407544946,4.914294081028243,0.002086051080063222,3.5090624840645277,0.0036450552233254284,VW,N000,石化及塑橡膠,上游,中游,D,"1,2,3,5",,
578,2.206487842873918,0.13798022410872599,1.8754057356010632,0.1542357579474115,,,,,VW,N000,石化及塑橡膠,上游,中游,W,"1,2,4",0.9110959158681289,0.4570452133528793
135,0.1605487140247687,0.6893045653224582,0.20933077583593726,0.811404013662999,0.34718578582332627,0.7912419939128221,,,VW,N000,石化及塑橡膠,上游,中游,M,"1,2,3",,
2738,6.524522483420712,0.01069347507960055,3.9183162787962944,0.019986361043532488,2.8628031790860136,0.03548526986619727,2.08052042022771,0.06494671903224945,VW,N000,石化及塑橡膠,中游,上游,D,"1,2,3,5",,
578,3.6460419781693854,0.05670087142960226,1.9461184112210934,0.14377358892077258,,,,,VW,N000,石化及塑橡膠,中游,上游,W,"1,2,4",1.2760483856924352,0.27816154465366316
135,0.10303429317147782,0.7487298271918409,1.3304306211141979,0.2679939577023383,0.9230561262333148,0.4318238107987442,,,VW,N000,石化及塑橡膠,中游,上游,M,"1,2,3",,
2743,4.307354881877902,0.038041043702408274,2.5423598811395713,0.07886636986799554,3.1268354556269555,0.024798690674181518,2.58676054818506,0.02423380953874865,VW,N000,石化及塑橡膠,中游,下游,D,"1,2,3,5",,
579,1.632403638291635,0.20188650551557757,1.122208921372618,0.32627555369606237,,,,,VW,N000,石化及塑橡膠,中游,下游,W,"1,2,4",2.152564144249874,0.0730748226897206
135,0.024627624702067356,0.8755401187863784,0.20699357945724217,0.8132964795494494,0.1268957164461408,0.9440119062017875,,,VW,N000,石化及塑橡膠,中游,下游,M,"1,2,3",,
2743,14.567187241135265,0.00013824313784524186,9.325462329274366,9.199090297035645e-05,5.951428905543365,0.0004837823804536202,4.60088947839141,0.00034957816186043165,VW,N000,石化及塑橡膠,下游,中游,D,"1,2,3,5",,
579,0.5299340925707146,0.46693089891090944,0.8448101297290557,0.43017428138253005,,,,,VW,N000,石化及塑橡膠,下游,中游,W,"1,2,4",1.4587747097666102,0.21335985106411554
135,0.1260524563709322,0.7231315867622834,0.18466967624815486,0.8315999702002465,0.22028680504397025,0.8821625721074027,,,VW,N000,石化及塑橡膠,下游,中游,M,"1,2,3",,
2740,7.311835189326172,0.006892590049198968,3.811689955416455,0.022228418599130644,2.7104723102218253,0.04357966086781581,1.8810232388417387,0.09434079033705868,VW,O000,紡織,上游,下游,D,"1,2,3,5",,
578,0.036581120659148356,0.8483880296640482,1.4317110260088057,0.2397560942667193,,,,,VW,O000,紡織,上游,下游,W,"1,2,4",0.9385499615299878,0.4411262724630478
135,1.4979105094239984,0.2231898342560541,3.645456155764571,0.02885665804435538,3.0873816172895308,0.02968614858501527,,,VW,O000,紡織,上游,下游,M,"1,2,3",,
2740,3.767652831157867,0.052355479344920706,1.901583932658839,0.14952942798636557,1.3605853261823415,0.2530113192450145,1.5086514108864082,0.18366765723491388,VW,O000,紡織,下游,上游,D,"1,2,3,5",,
578,0.05016543432985147,0.8228553514195263,0.6218225422506933,0.537328115469403,,,,,VW,O000,紡織,下游,上游,W,"1,2,4",0.4521582301976363,0.7708469482120602
135,0.1610218266142686,0.6888712902055308,1.7080202586303492,0.18532835181392823,2.1261938646844714,0.10024205346861306,,,VW,O000,紡織,下游,上游,M,"1,2,3",,
2740,9.06503823282212,0.0026292471291281773,4.569024228058484,0.010447393828345357,3.404269780968434,0.01697442983010068,2.2238354080887968,0.049382261613801846,VW,O000,紡織,上游,中游,D,"1,2,3,5",,
578,0.018193947925488767,0.8927501283978001,1.5262550618786586,0.21823344551138596,,,,,VW,O000,紡織,上游,中游,W,"1,2,4",0.9602373681103018,0.4288362009776667
135,1.8623415067212659,0.174694306920174,4.900041622347499,0.008901666963682638,3.910959435253246,0.010405633568983188,,,VW,O000,紡織,上游,中游,M,"1,2,3",,
2740,4.215819316288615,0.04014360001153373,2.1151628679091052,0.12081104593947163,1.560551088684548,0.19691048539979905,1.40399563577299,0.21954140871594974,VW,O000,紡織,中游,上游,D,"1,2,3,5",,
578,0.07926864668494725,0.778392444450833,0.8665239280244866,0.4209624738574488,,,,,VW,O000,紡織,中游,上游,W,"1,2,4",0.5671992432870692,0.6865542676072198
135,0.48222924848977256,0.4886440167773912,2.5576656336214265,0.08144062764321156,2.475066347657741,0.06458184438140663,,,VW,O000,紡織,中游,上游,M,"1,2,3",,
