n,ann_ret,ann_vol,sharpe,max_dd,win,ann_alpha,t_alpha,beta,predictor,smooth_N,hold_K,cost_rt,avg_daily_turn,ann_turn
4653,0.16952267883964423,0.14027989671056687,1.208460248508827,-0.40278974428612624,0.35675908016333546,0.11118904347617672,3.421030976637053,0.4819707924825557,D100,3,20,0.005,0.0223511712873415,5.6324951644100585
4653,0.16107393609302909,0.1404042035285364,1.1472159098163446,-0.40817487210787207,0.3561143348377391,0.10272826393811964,3.148662265382828,0.4820702442289469,D100,3,20,0.008,0.0223511712873415,5.6324951644100585
4653,0.15544144092861906,0.14053601127493803,1.1060612829299727,-0.4117424285923835,0.3552546744036106,0.09708774424608163,2.9676393477686,0.4821365453932077,D100,3,20,0.01,0.0223511712873415,5.6324951644100585
4672,0.28929346798400624,0.12455710207425183,2.3225770603714806,-0.18514903957674933,0.3760702054794521,0.2438362687173057,10.045346634253702,0.37819717299454536,D100,5,1,0.0,0.21746575342465754,54.801369863013704
4672,0.20709141318948565,0.12497213269859712,1.657100736921411,-0.24579933006130317,0.3692208904109589,0.1615784127717946,6.300129777703791,0.3786614303156065,D100,5,1,0.003,0.21746575342465754,54.801369863013704
4672,0.15229004332647195,0.1256754084585617,1.211772813745704,-0.2897193881943798,0.3634417808219178,0.10673984214145371,4.007487517505917,0.3789709351963137,D100,5,1,0.005,0.21746575342465754,54.801369863013704
4672,0.07008798853195142,0.12735607185013925,0.5503309541018543,-0.3804857342950808,0.3550941780821918,0.02448198619594264,0.867807009001379,0.37943519251737473,D100,5,1,0.008,0.21746575342465754,54.801369863013704
4672,0.015286618668937721,0.12888098783348897,0.11861034684718319,-0.5726476064302735,0.3497431506849315,-0.030356584434398128,-1.0354655597426017,0.37974469739808214,D100,5,1,0.01,0.21746575342465754,54.801369863013704
4668,0.17966695783162182,0.12896041015131748,1.393194683708024,-0.23466212191144153,0.35711225364181665,0.13046045747015822,4.714557401832934,0.40282082653760837,D100,5,5,0.0,0.08547557840616966,21.539845758354755
4668,0.1473571891940897,0.1289973144203316,1.142327573688343,-0.25727545790557704,0.354541559554413,0.09816869384586019,3.4512340814507096,0.40267343149306045,D100,5,5,0.003,0.08547557840616966,21.539845758354755
4668,0.12581734343573492,0.12921265789937234,0.973723050676029,-0.27510697642042037,0.3508997429305913,0.07664085142966155,2.6447572652668496,0.4025751681300287,D100,5,5,0.005,0.08547557840616966,21.539845758354755
4668,0.09350757479820278,0.12981988569339198,0.7202869906930017,-0.3102491004289909,0.34875749785775495,0.044349087805363584,1.48795634825383,0.4024277730854807,D100,5,5,0.008,0.08547557840616966,21.539845758354755
