n,ann_ret,ann_vol,sharpe,max_dd,win,ann_alpha,t_alpha,beta,predictor,smooth_N,hold_K,cost_rt,avg_daily_turn,ann_turn
4668,0.0006547281848034912,0.12834248655905117,0.005101414210969387,-0.5580904242421847,0.3215509854327335,-0.050925816914880566,-1.9607357227476228,0.4222555487117565,2330,3,5,0.01,0.09961439588688946,25.102827763496144
4663,0.12397059663479293,0.13015334795289815,0.952496409694027,-0.34867917647353686,0.3306883980270212,0.06944619119157723,2.4705362247100626,0.44700071277795145,2330,3,10,0.0,0.04739438129959254,11.94338408749732
4663,0.10605552050354695,0.1301605057952275,0.8148056882200255,-0.3668339455919636,0.3294016727428694,0.051581602549688646,1.820201335876525,0.44658680741675283,2330,3,10,0.003,0.04739438129959254,11.94338408749732
4663,0.09411213641604964,0.13027451361371098,0.7224140302308881,-0.3794005632424876,0.3279004932446923,0.03967187678842957,1.3918355513077458,0.4463108705092872,2330,3,10,0.005,0.04739438129959254,11.94338408749732
4663,0.07619706028480365,0.13060880711891612,0.5833990981590399,-0.39780711071966735,0.3261848595324898,0.021807288146540975,0.7580178524357293,0.4458969651480887,2330,3,10,0.008,0.04739438129959254,11.94338408749732
4663,0.06425367619730633,0.1309398755215146,0.49071129739044916,-0.4097887207838108,0.3246836800343127,0.009897562385281883,0.341792993660614,0.44562102824062294,2330,3,10,0.01,0.04739438129959254,11.94338408749732
4653,0.1372921182181154,0.13420679497075083,1.022989322172823,-0.3636702847662815,0.3296797764882871,0.07910999720637903,2.7122880986765727,0.48071893338408933,2330,3,20,0.0,0.023425746830002148,5.903288201160541
4653,0.1284371859163746,0.13417105543028518,0.9572644823019234,-0.3674848477892263,0.3288201160541586,0.07025922161698127,2.4004368618656713,0.48068458932290375,2330,3,20,0.003,0.023425746830002148,5.903288201160541
4653,0.12253389771521404,0.134200943529503,0.9130628629915407,-0.3700183446387908,0.32774554051149796,0.06435870455738277,2.193205075498877,0.4806616932821134,2330,3,20,0.005,0.023425746830002148,5.903288201160541
4653,0.11367896541347325,0.1343262756576311,0.8462898629246343,-0.37380431042093587,0.32688588007736946,0.055507928967985065,1.88366069859845,0.4806273492209277,2330,3,20,0.008,0.023425746830002148,5.903288201160541
4653,0.1077756772123127,0.1344633803441385,0.8015243773916536,-0.3763187902358076,0.3266709649688373,0.04960741190838655,1.6783357754187769,0.4806044531801373,2330,3,20,0.01,0.023425746830002148,5.903288201160541
4672,0.2696723130425416,0.12111340765170804,2.2266099044793783,-0.23212121630299654,0.3555222602739726,0.2227782071695135,7.853142798281579,0.3901520233842926,2330,5,1,0.0,0.285958904109589,72.06164383561644
4672,0.16157984728911698,0.12161789217996724,1.3285861512055728,-0.271691671837055,0.3463184931506849,0.11478437305923708,3.938815649824116,0.38933142270479115,2330,5,1,0.003,0.285958904109589,72.06164383561644
4672,0.08951820345350052,0.1224794382713166,0.7308835239364806,-0.324778612514223,0.3373287671232877,0.0427884836523861,1.4387688908401968,0.38878435558512353,2330,5,1,0.005,0.285958904109589,72.06164383561644
4672,-0.01857426229992413,0.12453779312660582,-0.1491455873241742,-0.6964627275690896,0.323416095890411,-0.06520535045789023,-2.1205212215751006,0.38796375490562207,2330,5,1,0.008,0.285958904109589,72.06164383561644
4672,-0.09063590613554058,0.12640131713186445,-0.7170487475299594,-0.8972221369601627,0.316138698630137,-0.13720123986474106,-4.356572205451365,0.3874166877859542,2330,5,1,0.01,0.285958904109589,72.06164383561644
4668,0.12868788399778627,0.1272984904472768,1.010914454253367,-0.2950101207010072,0.3414738646101114,0.07630746568341358,2.9541170944338235,0.42880357767336325,2330,5,5,0.0,0.09532990574121679,24.02313624678663
4668,0.09265317962760633,0.12735864393137003,0.7274981639843349,-0.32588760971226793,0.3380462724935733,0.04028144032851391,1.541589754589496,0.4287325283590847,2330,5,5,0.003,0.09532990574121679,24.02313624678663
4668,0.06863004338081968,0.12761183605297516,0.5378031184531307,-0.3530712358161634,0.335261353898886,0.016264090091914117,0.6169967221107856,0.4286851621495655,2330,5,5,0.005,0.09532990574121679,24.02313624678663
4668,0.03259533901063974,0.12830873601298973,0.25403834550548343,-0.48981104143565735,0.3324764353041988,-0.019761935262985583,-0.7387520511245362,0.42861411283528694,2330,5,5,0.008,0.09532990574121679,24.02313624678663
4668,0.008572202763853108,0.1289820786093818,0.06646041726319016,-0.5880509860105487,0.3292630676949443,-0.04377928549958538,-1.6190811233880746,0.4285667466257679,2330,5,5,0.01,0.09532990574121679,24.02313624678663
4663,0.13593808764228696,0.12849100817127276,1.057957981472817,-0.3660235545146182,0.34119665451426123,0.08293529309863558,2.8870879453602627,0.4345262776851321,2330,5,10,0.0,0.046536564443491316,11.727214239759812
4663,0.11834726628264723,0.12850794517849398,0.9209334576026887,-0.38292689089620646,0.34033883765816,0.0653811572964521,2.259066298962353,0.43422552300109135,2330,5,10,0.003,0.046536564443491316,11.727214239759812
4663,0.10662005204288742,0.12862796549390135,0.8289025767724097,-0.3939583306814799,0.33883765815998285,0.05367840009499643,1.8448636386897432,0.43402501987839753,2330,5,10,0.005,0.046536564443491316,11.727214239759812
4663,0.08902923068324771,0.12897048233326855,0.6903070305125331,-0.4101568475852754,0.3366931160197298,0.03612426429281295,1.2310704970260775,0.43372426519435675,2330,5,10,0.008,0.046536564443491316,11.727214239759812
4663,0.07730201644348789,0.1293064816179324,0.5978201206641411,-0.4207277432435039,0.33519193652155266,0.02442150709135729,0.8273061858341895,0.43352376207166293,2330,5,10,0.01,0.046536564443491316,11.727214239759812
4653,0.16257777895086442,0.13199558325948788,1.2316910531108873,-0.36367028476628194,0.34923705136471095,0.1067746173320975,3.6515670079215017,0.46106322468757,2330,5,20,0.0,0.02493015258972706,6.282398452611219
4653,0.15315418127194758,0.13195108436446643,1.1606890690561922,-0.3674848477892265,0.3483773909305824,0.09733669810290534,3.314954025735394,0.46118155382808684,2330,5,20,0.003,0.02493015258972706,6.282398452611219
4653,0.14687178281933636,0.13197945361628616,1.1128382395516487,-0.3700183446387908,0.3475177304964539,0.09104475195011057,3.0912350011804253,0.4612604399217647,2330,5,20,0.005,0.02493015258972706,6.282398452611219
4653,0.1374481851404195,0.13210898549149475,1.0404151135447826,-0.373804310420936,0.34644315495379324,0.08160683272091838,2.757064577426032,0.46137876906228154,2330,5,20,0.008,0.02493015258972706,6.282398452611219
4653,0.1311657866878083,0.13225319289157111,0.9917778453586801,-0.37635091234107876,0.34644315495379324,0.0753148865681236,2.535433083665446,0.46145765515595955,2330,5,20,0.01,0.02493015258972706,6.282398452611219
4672,0.2536814552788605,0.12240897751793003,2.0724089067871034,-0.18126825691576087,0.3790667808219178,0.20631203464963427,7.177910215127591,0.394106571838147,2330,10,1,0.0,0.2007705479452055,50.59417808219178
4672,0.1777901881555728,0.12257490688873914,1.450461539546201,-0.24349923324360612,0.3728595890410959,0.13064846962737314,4.481970029403087,0.39221212404368627,2330,10,1,0.003,0.2007705479452055,50.59417808219178
4672,0.127196010073381,0.12309679260085288,1.0333007658925772,-0.3024340328784818,0.3653681506849315,0.08020609294586571,2.71477888624013,0.3909491588473789,2330,10,1,0.005,0.2007705479452055,50.59417808219178
4672,0.051304742950093345,0.12448617584423738,0.4121320508253713,-0.5119291177745233,0.3570205479452055,0.004542527923604674,0.1498646873566706,0.3890547110529182,2330,10,1,0.008,0.2007705479452055,50.59417808219178
4672,0.0007105648679015632,0.12580638138330427,0.005648082872176643,-0.6788922682682365,0.3516695205479452,-0.04589984875790275,-1.4839040627094544,0.38779174585661086,2330,10,1,0.01,0.2007705479452055,50.59417808219178
4668,0.13080401264375807,0.13084976989953234,0.9996503069450609,-0.3450898666198349,0.3665381319622965,0.07584345334304407,2.5319885397464836,0.44992547248536524,2330,10,5,0.0,0.07840616966580977,19.75835475578406
4668,0.10116648051008198,0.13093983182684463,0.7726180727333218,-0.3856660927483352,0.36311053984575836,0.0462056378064188,1.5238686003560264,0.4499277925164464,2330,10,5,0.003,0.07840616966580977,19.75835475578406
4668,0.08140812575429793,0.13117351272920175,0.6206140558449412,-0.4157207192298257,0.36053984575835474,0.02644709411533528,0.8644862475748111,0.44992933920383377,2330,10,5,0.005,0.07840616966580977,19.75835475578406
4668,0.051770593620621835,0.13178264610434634,0.3928483389203579,-0.4704207263430563,0.35796915167095117,-0.0031907214212900034,-0.10279722479072052,0.44993165923491485,2330,10,5,0.008,0.07840616966580977,19.75835475578406
4668,0.032012238864837776,0.13235929168283378,0.24185864443538405,-0.5571063623149872,0.354541559554413,-0.022949265112373548,-0.7317677302119827,0.4499332059223023,2330,10,5,0.01,0.07840616966580977,19.75835475578406
4663,0.1369136702175345,0.13482589974927683,1.0154849362929534,-0.363462240890459,0.3671456144113232,0.07847720520295187,2.648111498285009,0.47907246858374375,2330,10,10,0.0,0.042461934377010506,10.700407463006648
4663,0.12086305902302455,0.13489562166394495,0.8959746619806637,-0.37296020351791026,0.3660733433411967,0.06239594115929494,2.0818474148804786,0.4793237660588101,2330,10,10,0.003,0.042461934377010506,10.700407463006648
4663,0.11016265156001788,0.1350369814451192,0.8157961647327656,-0.37922111722680385,0.3647866180570448,0.051675098463523646,1.7106291462025476,0.4794912977088543,2330,10,10,0.005,0.042461934377010506,10.700407463006648
4663,0.0941120403655079,0.13539074450652533,0.6951142835393157,-0.39110727482702046,0.3628565301308171,0.03559383441986672,1.1638885444993974,0.4797425951839206,2330,10,10,0.008,0.042461934377010506,10.700407463006648
4663,0.08341163290250125,0.13572049417075127,0.6145839168369096,-0.3996197662750205,0.3613553506326399,0.02487299172409544,0.8064446880777294,0.4799101268339647,2330,10,10,0.01,0.042461934377010506,10.700407463006648
4653,0.14626048620886153,0.13890152688886365,1.0529796862916119,-0.36372244605395565,0.3610573823339781,0.08485651409812396,2.817940992945095,0.5073388777398785,2330,10,20,0.0,0.0223511712873415,5.6324951644100585
4653,0.1378117434622464,0.13887831169660572,0.99232012384562,-0.3731969426461845,0.36019772189984955,0.07641479116525414,2.5226615010654747,0.5072808778368585,2330,10,20,0.003,0.0223511712873415,5.6324951644100585
4653,0.13217924829783634,0.13891240327322857,0.9515294904073562,-0.37944253450228427,0.35955297657425317,0.07078697587667428,2.327213161920908,0.507242211234845,2330,10,20,0.005,0.0223511712873415,5.6324951644100585
4653,0.12373050555122127,0.1390378202714491,0.8899053891211561,-0.3887059408672492,0.3586933161401247,0.06234525294380447,2.0363843972484075,0.5071842113318249,2330,10,20,0.008,0.0223511712873415,5.6324951644100585
4653,0.1180980103868112,0.13917084723214665,0.848582966444226,-0.39481220939956896,0.3584784010315925,0.056717437655224585,1.8441909921859714,0.5071455447298113,2330,10,20,0.01,0.0223511712873415,5.6324951644100585
4672,0.2351156013944574,0.12852811076759843,1.8292932183496267,-0.24026250002292182,0.4017551369863014,0.18282398935674743,5.5529430668043585,0.43505847617137894,2330,20,1,0.0,0.1421232876712329,35.81506849315069
4672,0.18139299865473132,0.12864386469544456,1.4100400286027375,-0.30927161745327436,0.3983304794520548,0.12911548011431043,3.846187378334776,0.43494122035891614,2330,20,1,0.003,0.1421232876712329,35.81506849315069
4672,0.14557793016158066,0.12901906226926152,1.1283443516103142,-0.356096413468851,0.3925513698630137,0.09330980728601902,2.734738131577654,0.43486304981727425,2330,20,1,0.005,0.1421232876712329,35.81506849315069
4672,0.09185532742185464,0.13002374120800778,0.7064504264256437,-0.5003843503866392,0.3852739726027397,0.03960129804358202,1.127779613046103,0.4347457940048114,2330,20,1,0.008,0.1421232876712329,35.81506849315069
4672,0.05604025892870393,0.13098284329579374,0.42784426966629724,-0.6366280367487243,0.3827054794520548,0.0037956252152906884,0.10577998884275942,0.43466762346316934,2330,20,1,0.01,0.1421232876712329,35.81506849315069
4668,0.13856878186035065,0.1365928113372073,1.014466138472436,-0.39455743968661583,0.39738646101113967,0.07889370211105985,2.4820366498864095,0.4885201095734251,2330,20,5,0.0,0.055698371893744644,14.03598971722365
4668,0.11751479728451518,0.13663751088832127,0.8600478486509041,-0.4249372553956805,0.39524421593830333,0.05783364748837211,1.7966058820906943,0.4885698010018379,2330,20,5,0.003,0.055698371893744644,14.03598971722365
4668,0.10347880756729153,0.13678850164911086,0.7564876164279862,-0.44642298469364494,0.39331619537275064,0.04379361107324696,1.3482413698385873,0.4886029286207795,2330,20,5,0.005,0.055698371893744644,14.03598971722365
4668,0.08242482299145605,0.1371959741231959,0.6007816447838493,-0.47719328032574215,0.3911739502999143,0.022733556450559203,0.6899240942991881,0.4886526200491923,2330,20,5,0.008,0.055698371893744644,14.03598971722365
4668,0.06838883327423241,0.1375874462183902,0.49705721818311815,-0.4967747276419796,0.38946015424164526,0.008693520035434043,0.2611950032649588,0.4886857476681341,2330,20,5,0.01,0.055698371893744644,14.03598971722365
4663,0.15247074429614632,0.13998557599940703,1.0891889625599156,-0.363462240890459,0.3990992923010937,0.08930314150058184,2.9821193452216206,0.5178591723205146,2330,20,10,0.0,0.033883765815998286,8.538708985631567
4663,0.13966268081769898,0.1400120304357523,0.9975048599969154,-0.37296020351791004,0.3982414754449925,0.0764788955313512,2.5314690465653875,0.517991839240142,2330,20,10,0.003,0.033883765815998286,8.538708985631567
4663,0.13112397183206742,0.14010330000803645,0.935909231435277,-0.3792211172268031,0.3973836585888913,0.06792939821853075,2.234384419824446,0.5180802838532268,2330,20,10,0.005,0.033883765815998286,8.538708985631567
4663,0.11831590835362006,0.1403503669873544,0.8430039115200915,-0.38850703059748326,0.3958824790907141,0.055105152249300106,1.7944905969277696,0.5182129507728542,2330,20,10,0.008,0.033883765815998286,8.538708985631567
4663,0.10977719936798848,0.14058821890261466,0.7808420949128821,-0.3946279909326815,0.3948102080205876,0.046555654936479646,1.505425514928506,0.5183013953859392,2330,20,10,0.01,0.033883765815998286,8.538708985631567
4653,0.1426925697554361,0.1477113047026138,0.9660233523948496,-0.46414939807076283,0.40060176230388994,0.072831126559959,2.281138434193569,0.5772171566386947,2330,20,20,0.0,0.018052869116698903,4.549323017408123
4653,0.1358685852293239,0.1476678102656257,0.9200961603271745,-0.47369847087369144,0.39974210186976145,0.06598726665253293,2.051123372726343,0.5773813732732843,2330,20,20,0.003,0.018052869116698903,4.549323017408123
4653,0.13131926221191578,0.14767663212970358,0.8892352183152361,-0.47997758662909706,0.39931227165269717,0.06142469338091552,1.8993749965527789,0.5774908510296772,2330,20,20,0.005,0.018052869116698903,4.549323017408123
4653,0.12449527768580358,0.14774657861032287,0.8426271447825273,-0.48926758853089014,0.3986675263271008,0.05458083347348941,1.6742622097037414,0.5776550676642668,2330,20,20,0.008,0.018052869116698903,4.549323017408123
4653,0.11994595466839547,0.14783097697835645,0.8113722652726326,-0.4953761383662465,0.3984526112185687,0.050018260201871986,1.5259225443674223,0.5777645454206599,2330,20,20,0.01,0.018052869116698903,4.549323017408123
4672,0.2933138338431184,0.12310255605742253,2.382678664334955,-0.12172735965958081,0.354666095890411,0.24444228993962538,9.813280020696721,0.4066040152570411,0.5·D100+0.5·2330,1,1,0.0,0.4685359589041096,118.07106164383562
4672,0.11620724137736493,0.12424183346441979,0.9353310244785161,-0.20930491246053806,0.3398972602739726,0.06727137170844003,2.5773075655647455,0.407139196109129,0.5·D100+0.5·2330,1,1,0.003,0.4685359589041096,118.07106164383562
4672,-0.0018638202664706556,0.1256216767115205,-0.014836772723156377,-0.663699708481432,0.3257705479452055,-0.05084257377901681,-1.8819170763669983,0.40749598334385395,0.5·D100+0.5·2330,1,1,0.005,0.4685359589041096,118.07106164383562
4672,-0.17897041273222405,0.1285819941388507,-1.3918777192004104,-0.9769044935070691,0.3039383561643836,-0.22801349201020216,-7.987564935912067,0.4080311641959418,0.5·D100+0.5·2330,1,1,0.008,0.4685359589041096,118.07106164383562
4672,-0.29704147437605977,0.13111796780783525,-2.2654520912907974,-0.9971922477925912,0.2923801369863014,-0.346127437497659,-11.670600630850284,0.4083879514306671,0.5·D100+0.5·2330,1,1,0.01,0.4685359589041096,118.07106164383562
4668,0.15156149110098927,0.12480287936481659,1.214407006251462,-0.35783786519969407,0.3324764353041988,0.10129332679343898,3.928999910796926,0.4115119617560495,0.5·D100+0.5·2330,1,5,0.0,0.09832904884318766,24.77892030848329
4668,0.11439311063826434,0.1247882862359716,0.9166975049400852,-0.4006700590816358,0.33033419023136246,0.06419807559042731,2.4552633142719977,0.4109133012411711,0.5·D100+0.5·2330,1,5,0.003,0.09832904884318766,24.77892030848329
4668,0.08961419032978105,0.12500222486392834,0.7169007625850735,-0.4276586322224277,0.3273350471293916,0.039467908121752826,1.4934171747557299,0.4105141942312523,0.5·D100+0.5·2330,1,5,0.005,0.09832904884318766,24.77892030848329
4668,0.05244580986705612,0.12565634904227574,0.4173749298526196,-0.46592623635438024,0.32369323050556986,0.002372656918741059,0.0881968748775964,0.4099155337163739,0.5·D100+0.5·2330,1,5,0.008,0.09832904884318766,24.77892030848329
4668,0.027666889558572806,0.12631189173503196,0.2190363011632383,-0.4900352417166014,0.32112253641816624,-0.022357510549933485,-0.8204145475535873,0.40951642670645505,0.5·D100+0.5·2330,1,5,0.01,0.09832904884318766,24.77892030848329
4663,0.10924831556311956,0.13241311892072657,0.8250565839214514,-0.4364540340142108,0.33604975337765386,0.052927875405165914,2.104296438558993,0.46172492281079486,0.5·D100+0.5·2330,1,10,0.0,0.04717992708556723,11.889341625562942
4663,0.09141430312477515,0.13242942100063637,0.6902869651928472,-0.4514799550317269,0.33562084494960326,0.03504569131421501,1.3777669082976938,0.46211984253299576,0.5·D100+0.5·2330,1,10,0.003,0.04717992708556723,11.889341625562942
4663,0.07952496149921222,0.1325471876451759,0.5999747177744557,-0.46128615292603425,0.33326184859532487,0.023124235253581035,0.9017402442264804,0.4623831223477964,0.5·D100+0.5·2330,1,10,0.005,0.04717992708556723,11.889341625562942
4663,0.06169094906086781,0.13288361707389368,0.464247966899959,-0.47568552300960765,0.33111730645507187,0.005242051162630115,0.20176391821425055,0.4627780420699973,0.5·D100+0.5·2330,1,10,0.008,0.04717992708556723,11.889341625562942
4663,0.04980160743530487,0.13321379530371658,0.3738472229678712,-0.4944778958256043,0.3296161269568947,-0.0066794048980038274,-0.2547189578603742,0.4630413218847979,0.5·D100+0.5·2330,1,10,0.01,0.04717992708556723,11.889341625562942
4653,0.10449903019481716,0.1397157391392579,0.7479402881779881,-0.5150945176354912,0.32323232323232326,0.04131828917690031,1.3560170874970037,0.5220190997578585,0.5·D100+0.5·2330,1,20,0.0,0.02278100150440576,5.740812379110252
4653,0.09588781162615177,0.13970858222706511,0.6863415983300694,-0.5194605626363485,0.3223726627981947,0.032716649336345306,1.073979643673321,0.5219399573017168,0.5·D100+0.5·2330,1,20,0.003,0.02278100150440576,5.740812379110252
4653,0.09014699924704153,0.13975400827823514,0.6450405276932638,-0.5223530205311429,0.32129808725553405,0.026982222775975333,0.8856815072500233,0.5218871956642889,0.5·D100+0.5·2330,1,20,0.005,0.02278100150440576,5.740812379110252
4653,0.08153578067837615,0.13989734554656424,0.5828257881507647,-0.5266644956312813,0.32043842682140555,0.018380582935420345,0.6030768749481836,0.521808053208147,0.5·D100+0.5·2330,1,20,0.008,0.02278100150440576,5.740812379110252
4653,0.07579496829926592,0.14004291612654823,0.541226721034391,-0.529914800639691,0.3200085966043413,0.012646156375050373,0.4147161070312251,0.5217552915707191,0.5·D100+0.5·2330,1,20,0.01,0.02278100150440576,5.740812379110252
4672,0.31549172228779515,0.11891476953947414,2.653091146790363,-0.13096993529133605,0.3760702054794521,0.2702817314640796,11.265514836541424,0.3761404353207455,0.5·D100+0.5·2330,3,1,0.0,0.2985873287671233,75.24400684931507
4672,0.2026257120138226,0.11981849290197441,1.6911054972089679,-0.1645256768712413,0.366652397260274,0.15722681023275853,6.248950857006731,0.37771214653853735,0.5·D100+0.5·2330,3,1,0.003,0.2985873287671233,75.24400684931507
4672,0.1273817051645075,0.12096394003681238,1.0530551925287985,-0.19501036686707118,0.3563784246575342,0.0818568627452111,3.145830655975059,0.37875995401706525,0.5·D100+0.5·2330,3,1,0.005,0.2985873287671233,75.24400684931507
4672,0.014515694890534874,0.12346633794821346,0.11756803620937813,-0.5511789602832775,0.3420376712328767,-0.031198058486109924,-1.1378839948944495,0.3803316652348571,0.5·D100+0.5·2330,3,1,0.008,0.2985873287671233,75.24400684931507
4672,-0.060728311958780194,0.12563312520150602,-0.48337818438709207,-0.8451931630548959,0.3330479452054795,-0.10656800597365726,-3.7508475153770826,0.3813794727133849,0.5·D100+0.5·2330,3,1,0.01,0.2985873287671233,75.24400684931507
4668,0.13844862698058963,0.1271222053814345,1.089098687087514,-0.3914544091639306,0.3596829477292202,0.08646853046275724,3.405542664772151,0.4255264099053076,0.5·D100+0.5·2330,3,5,0.0,0.09490145672664953,23.91516709511568
4668,0.10257587633791612,0.12714078242845825,0.8067897206440056,-0.43371526778557745,0.356898029134533,0.05058481691127192,1.9423659195029126,0.42561615593390956,0.5·D100+0.5·2330,3,5,0.003,0.09490145672664953,23.91516709511568
4668,0.07866070924280043,0.12736582382692296,0.617596674518372,-0.4602782322855834,0.3543273350471294,0.02666234121028171,1.0056967519880495,0.4256759866196441,0.5·D100+0.5·2330,3,5,0.005,0.09490145672664953,23.91516709511568
4668,0.042787958600126894,0.12802012807133287,0.33422836896621,-0.49785014516911164,0.350471293916024,-0.009221372341203685,-0.3382652264542554,0.4257657326482459,0.5·D100+0.5·2330,3,5,0.008,0.09490145672664953,23.91516709511568
4668,0.018872791505011227,0.12866498676224958,0.1466816418353569,-0.521462391053181,0.34790059982862037,-0.03314384804219397,-1.192667971188326,0.4258255633339806,0.5·D100+0.5·2330,3,5,0.01,0.09490145672664953,23.91516709511568
4663,0.1351833653486724,0.12912803995408761,1.0468939619678095,-0.39939678150004443,0.3562084494960326,0.08204359896380187,2.766960182092303,0.43564919704863175,0.5·D100+0.5·2330,3,10,0.0,0.042461934377010506,10.700407463006648
4663,0.11913275415416241,0.1291386275344148,0.9225183543352599,-0.41540385577520267,0.355779541067982,0.06597649143201464,2.1973165984468177,0.43578443693728736,0.5·D100+0.5·2330,3,10,0.003,0.042461934377010506,10.700407463006648
4663,0.10843234669115577,0.12924484005420914,0.8389684775475448,-0.4258504689657867,0.35406390735577953,0.05526508641082316,1.8247446883064755,0.43587459686305774,0.5·D100+0.5·2330,3,10,0.005,0.042461934377010506,10.700407463006648
4663,0.09238173549664577,0.1295524022897592,0.7130839248354744,-0.441190362933226,0.3525627278576024,0.03919797887903595,1.2771076426787809,0.4360098367517133,0.5·D100+0.5·2330,3,10,0.008,0.042461934377010506,10.700407463006648
4663,0.08168132803363914,0.12985572657541064,0.6290159871093913,-0.4512010226398302,0.35106154835942527,0.028486573857844474,0.919703341284765,0.4360999966774837,0.5·D100+0.5·2330,3,10,0.01,0.042461934377010506,10.700407463006648
4653,0.15577026113448705,0.12885750889546546,1.2088566857275997,-0.38034451894069665,0.3404255319148936,0.10299919080729839,3.5377514958712593,0.43601113538136105,0.5·D100+0.5·2330,3,20,0.0,0.02407049215559854,6.065764023210832
4653,0.1466716150996708,0.12885210657550988,1.1382942739373714,-0.38959630221839847,0.3395658714807651,0.09389572062831343,3.2087240710309577,0.43605099397363895,0.5·D100+0.5·2330,3,20,0.003,0.02407049215559854,6.065764023210832
4653,0.14060585107645995,0.12890593389091773,1.0907632164974104,-0.3956948952404784,0.33849129593810445,0.08782674050899017,2.9905392924041085,0.43607756636849065,0.5·D100+0.5·2330,3,20,0.005,0.02407049215559854,6.065764023210832
4653,0.1315072050416437,0.12907267445945836,1.0188617040158259,-0.40619830318736827,0.3374167203954438,0.07872327033000528,2.6652961822500774,0.4361174249607685,0.5·D100+0.5·2330,3,20,0.008,0.02407049215559854,6.065764023210832
4653,0.12544144101843285,0.12924099530932304,0.9706010133874597,-0.4156595223306059,0.3372018052869117,0.07265429021068197,2.4499811380187793,0.4361439973556204,0.5·D100+0.5·2330,3,20,0.01,0.02407049215559854,6.065764023210832
4672,0.3019227811057492,0.11842113733241498,2.549568327977078,-0.14629542601025747,0.3846318493150685,0.2575603932212737,10.865555196232483,0.36908850426001893,0.5·D100+0.5·2330,5,1,0.0,0.2363013698630137,59.54794520547945
4672,0.21260086329753,0.11876940531981768,1.7900305446932787,-0.19012339682651214,0.3773544520547945,0.16819039638132613,6.7998676688719515,0.3694885146912228,0.5·D100+0.5·2330,5,1,0.003,0.2363013698630137,59.54794520547945
4672,0.1530529180920506,0.11947785682849515,1.2810149274082718,-0.2273229207534917,0.3692208904109589,0.10861039848802774,4.25769812299425,0.36975518831202525,0.5·D100+0.5·2330,5,1,0.005,0.2363013698630137,59.54794520547945
4672,0.0637310002838314,0.12123824601309471,0.525667455440983,-0.3270867110728478,0.3570205479452055,0.019240401648080205,0.7182392124027296,0.370155198743229,0.5·D100+0.5·2330,5,1,0.008,0.2363013698630137,59.54794520547945
4672,0.004183055078351932,0.12286143019418051,0.03404693459729942,-0.6136063574275296,0.3497431506849315,-0.04033959624521814,-1.4557481181992717,0.37042187236403135,0.5·D100+0.5·2330,5,1,0.01,0.2363013698630137,59.54794520547945
4668,0.14740590351716465,0.12760554083686526,1.1551685181571605,-0.37077813316648045,0.3691088260497001,0.09513191739282251,3.69693354137523,0.4279322882615294,0.5·D100+0.5·2330,5,5,0.0,0.08718937446443874,21.971722365038563
4668,0.1144483199696068,0.1276196553398922,0.8967922665579541,-0.4118502786626035,0.36632390745501286,0.062190417322663095,2.370097479853075,0.42780062355033,0.5·D100+0.5·2330,5,5,0.003,0.08718937446443874,21.971722365038563
4668,0.09247659760456825,0.12782538406446933,0.7234603539929695,-0.43776291018710234,0.3639674378748929,0.04022941727589019,1.5121088435916763,0.427712847076197,0.5·D100+0.5·2330,5,5,0.005,0.08718937446443874,21.971722365038563
4668,0.059519014057010405,0.1284265688278471,0.46344782547912106,-0.47455157584634955,0.3607540702656384,0.007287917205730748,0.26802273737279275,0.42758118236499754,0.5·D100+0.5·2330,5,5,0.008,0.08718937446443874,21.971722365038563
4668,0.03754729169197184,0.12902029901643539,0.29101848296901595,-0.4977585222419214,0.35711225364181665,-0.014673082841042243,-0.531498809450382,0.4274934058908646,0.5·D100+0.5·2330,5,5,0.01,0.08718937446443874,21.971722365038563
4663,0.14150501398788085,0.13215604488587795,1.0707418953864434,-0.3491133465992664,0.3720780613339052,0.08572942594870062,3.0069725976172665,0.45725812884081846,0.5·D100+0.5·2330,5,10,0.0,0.04331975123311173,10.916577310744156
4663,0.1251301480217646,0.13217702291859007,0.9466860824882873,-0.3650626528825367,0.371220244477804,0.0693575341291305,2.3959672843256214,0.4572337462617658,0.5·D100+0.5·2330,5,10,0.003,0.04331975123311173,10.916577310744156
4663,0.11421357071102044,0.13228974625653864,0.8633592091826637,-0.37644108050094305,0.36993351919365214,0.05844293958275044,1.9978923623365499,0.45721749120906396,0.5·D100+0.5·2330,5,10,0.005,0.04331975123311173,10.916577310744156
4663,0.0978387047449042,0.13260643463976327,0.7378126484637901,-0.39314823897105866,0.36821788548144974,0.042071047763180325,1.415192717596368,0.45719310863001117,0.5·D100+0.5·2330,5,10,0.008,0.04331975123311173,10.916577310744156
4663,0.08692212743416006,0.13291541541599228,0.6539657357434077,-0.40405049288471384,0.36671670598327255,0.03115645321680026,1.0365633419252207,0.4571768535773094,0.5·D100+0.5·2330,5,10,0.01,0.04331975123311173,10.916577310744156
4653,0.1681594314640592,0.12724236096222946,1.3215679919203605,-0.3501841011116744,0.34923705136471095,0.11665411972600008,4.034343400917182,0.4255530408961947,0.5·D100+0.5·2330,5,20,0.0,0.0223511712873415,5.6324951644100585
4653,0.15971068871744415,0.1272415338883855,1.2551773295780932,-0.3560130708396102,0.3481624758220503,0.1082184089783038,3.73204073303752,0.4254453664334706,0.5·D100+0.5·2330,5,20,0.003,0.0223511712873415,5.6324951644100585
