n,ann_ret,ann_vol,sharpe,max_dd,ann_alpha,t_alpha,beta,target,predictor,smooth_N,hold_K,cost_rt,avg_daily_turn,ann_turn
4663,0.10918415727173247,0.13773874499115865,0.7926902287278785,-0.4898828237003858,0.05463064563089711,1.62764116318026,0.4472393305304335,G_md,B_GA00,3,10,0.005,0.0461076560154407,11.619129315891056
4663,0.0917554632978959,0.13798296871521612,0.664976729753297,-0.509479399657726,0.037189574042314585,1.0949239398630413,0.447340804403811,G_md,B_GA00,3,10,0.008,0.0461076560154407,11.619129315891056
4663,0.08013633398200484,0.13824581711937903,0.5796655237156648,-0.5221394307741645,0.02556219298325956,0.7464958437169423,0.44740845365272935,G_md,B_GA00,3,10,0.01,0.0461076560154407,11.619129315891056
4653,0.1288286070173467,0.1428832514388253,0.9016354661589151,-0.5103611146458409,0.06902073454500043,2.052524320174618,0.4941514018899107,G_md,B_GA00,3,20,0.0,0.02407049215559854,6.065764023210832
4653,0.11972996098253047,0.14286900464195085,0.8380401423149132,-0.5205310738621675,0.05991474717072252,1.7765925472930568,0.49421205833925075,G_md,B_GA00,3,20,0.003,0.02407049215559854,6.065764023210832
4653,0.11366419695931963,0.14291130475820052,0.7953478358596917,-0.5272016975029545,0.05384408892120393,1.593234065235807,0.494252495972144,G_md,B_GA00,3,20,0.005,0.02407049215559854,6.065764023210832
4653,0.1045655509245034,0.14305236000488963,0.730959985007792,-0.5414165613383577,0.044738101546926014,1.3192831397931317,0.4943131524214839,G_md,B_GA00,3,20,0.008,0.02407049215559854,6.065764023210832
4653,0.09849978690129257,0.1431980146383395,0.6878572105211329,-0.5523206985258475,0.03866744329740739,1.1374829557738317,0.4943535900543772,G_md,B_GA00,3,20,0.01,0.02407049215559854,6.065764023210832
4672,0.2669155800746221,0.12827266216088443,2.080845408352456,-0.24248521591525718,0.22082307174629398,9.190359894719224,0.3834828504001358,G_md,B_GA00,5,1,0.0,0.22003424657534246,55.448630136986296
4672,0.18374263486914272,0.1285959759860459,1.4288365826398863,-0.286731283653321,0.13756596672550472,5.4624485591425955,0.38418304761297234,G_md,B_GA00,5,1,0.003,0.22003424657534246,55.448630136986296
4672,0.1282940047321564,0.1292301605263285,0.9927559031857633,-0.3148179035516435,0.08206123004497859,3.1518884970211523,0.3846498457548632,G_md,B_GA00,5,1,0.005,0.22003424657534246,55.448630136986296
4672,0.04512105952667697,0.1307972219019506,0.3449695557028042,-0.3549366833533678,-0.0011958749758105517,-0.043614543302431,0.3853500429676999,G_md,B_GA00,5,1,0.008,0.22003424657534246,55.448630136986296
4672,-0.010327570610309325,0.1322411020228625,-0.07809652560611485,-0.6162202081250906,-0.056700611656336705,-1.9961977972848257,0.38581684110959075,G_md,B_GA00,5,1,0.01,0.22003424657534246,55.448630136986296
4668,0.1502589621813908,0.13156524856300583,1.142087016309878,-0.2666895911906453,0.10029037475753094,3.496936796097151,0.40905952545163304,G_md,B_GA00,5,5,0.0,0.08740359897172237,22.025706940874038
4668,0.11722040177007971,0.13158835717387088,0.8908113475054146,-0.30414218315964736,0.0672193223848654,2.2963853427789602,0.4093255154861305,G_md,B_GA00,5,5,0.003,0.08740359897172237,22.025706940874038
4668,0.09519469482920569,0.13179458273961844,0.7222959612632808,-0.3280711133293902,0.045171954136421714,1.5215184721318364,0.4095028421757954,G_md,B_GA00,5,5,0.005,0.08740359897172237,22.025706940874038
4668,0.06215613441789464,0.13238836736138535,0.4694984586389285,-0.3626524335532706,0.012100901763756191,0.39877193925021104,0.4097688322102929,G_md,B_GA00,5,5,0.008,0.08740359897172237,22.025706940874038
4668,0.0401304274770206,0.1329718787850469,0.30179634854894893,-0.38522857358705154,-0.0099464664846875,-0.32290546818918475,0.4099461588999578,G_md,B_GA00,5,5,0.01,0.08740359897172237,22.025706940874038
4663,0.1555974655755478,0.13673562606580714,1.1379438559828072,-0.37742626286323067,0.10198730787172133,3.3465023575153605,0.4395055482210771,G_md,B_GA00,5,10,0.0,0.045678747587390094,11.511044392022304
4663,0.13833089898751433,0.1367357441950046,1.0116659678264874,-0.39768390886440574,0.08467291377125945,2.7409784254627434,0.4398976466212733,G_md,B_GA00,5,10,0.003,0.045678747587390094,11.511044392022304
4663,0.12681985459549203,0.13683623150973978,0.9268002574776053,-0.4154366448069349,0.07312998437095147,2.345378989851174,0.4401590455547373,G_md,B_GA00,5,10,0.005,0.045678747587390094,11.511044392022304
4663,0.10955328800745857,0.137137133878865,0.7988593964945223,-0.44467404112089415,0.055815590270489546,1.7645853671934149,0.4405511439549334,G_md,B_GA00,5,10,0.008,0.045678747587390094,11.511044392022304
4663,0.09804224361543627,0.13743733828517832,0.7133595923692991,-0.4638856952937539,0.04427266087018159,1.3860165223162453,0.4408125428883974,G_md,B_GA00,5,10,0.01,0.045678747587390094,11.511044392022304
4653,0.14847160844089538,0.14368011617018764,1.0333483323818606,-0.417461090950929,0.0883276638972429,2.8717780140523343,0.4969281347564544,G_md,B_GA00,5,20,0.0,0.02149151085321298,5.415860735009671
4653,0.14034781733838086,0.14367393491249286,0.9768495407595134,-0.42786238934349885,0.0802099407569472,2.5947447178649585,0.4968779993493065,G_md,B_GA00,5,20,0.003,0.02149151085321298,5.415860735009671
4653,0.1349319566033712,0.1437159244684676,0.9388796481838472,-0.4347017118346026,0.07479812533008345,2.4111037364535517,0.4968445757445412,G_md,B_GA00,5,20,0.005,0.02149151085321298,5.415860735009671
4653,0.12680816550085666,0.14384799363573617,0.8815428168012607,-0.44485876074799224,0.06668040218978778,2.1374254055019373,0.4967944403373933,G_md,B_GA00,5,20,0.008,0.02149151085321298,5.415860735009671
4653,0.12139230476584702,0.14398199772902315,0.8431075181656366,-0.45206216856177706,0.06126858676292401,1.956279235828675,0.49676101673262807,G_md,B_GA00,5,20,0.01,0.02149151085321298,5.415860735009671
4672,0.2533279164059703,0.12761615332068105,1.9850772007630864,-0.17302057746247923,0.2079444094284775,8.097374862138956,0.3775840640503202,G_md,B_GA00,10,1,0.0,0.1464041095890411,36.89383561643836
4672,0.1979871629813128,0.1278317208604679,1.5488109027134327,-0.19625579383551595,0.15249464064875312,5.6435921107209746,0.3784910556768258,G_md,B_GA00,10,1,0.003,0.1464041095890411,36.89383561643836
4672,0.16109332736487444,0.12828253047909483,1.2557697978301616,-0.24824318277327861,0.11552812812893684,4.126017383025322,0.3790957167611627,G_md,B_GA00,10,1,0.005,0.1464041095890411,36.89383561643836
4672,0.1057525739402169,0.1294129733073651,0.8171713487259655,-0.3346317991828479,0.06007835934921241,2.0310628508616833,0.3800027083876684,G_md,B_GA00,10,1,0.008,0.1464041095890411,36.89383561643836
4672,0.06885873832377855,0.13046329855988373,0.5278016046188793,-0.38669847730537454,0.023111846829396186,0.7528715430628278,0.38060736947200546,G_md,B_GA00,10,1,0.01,0.1464041095890411,36.89383561643836
4668,0.15652631446887766,0.1348526935525448,1.1607207119514287,-0.3725313349429811,0.10378275479313202,3.6082257893780434,0.43177637399628155,G_md,B_GA00,10,5,0.0,0.06812339331619537,17.16709511568123
4668,0.13077567179535576,0.13498404140978293,0.9688232062807229,-0.4001978671875879,0.0779447535287174,2.6466071650544185,0.43249152056289564,G_md,B_GA00,10,5,0.003,0.06812339331619537,17.16709511568123
4668,0.11360857667967457,0.1352195339389799,0.8401787328370941,-0.4179830889278723,0.06071941935244092,2.0289693148374983,0.4329682849406384,G_md,B_GA00,10,5,0.005,0.06812339331619537,17.16709511568123
4668,0.0878579340061527,0.13579312446440103,0.6469983981345475,-0.4437085710158608,0.03488141808802631,1.1375760343812895,0.4336834315072525,G_md,B_GA00,10,5,0.008,0.06812339331619537,17.16709511568123
4668,0.07069083889047148,0.1363209770576532,0.518561709402763,-0.4602444888496374,0.017656083911749856,0.5664646067102141,0.43416019588499527,G_md,B_GA00,10,5,0.01,0.06812339331619537,17.16709511568123
4663,0.19877355213651046,0.13698217601275975,1.4510906303459141,-0.3591716044197909,0.14466645713432058,4.552315725791432,0.4435795280245939,G_md,B_GA00,10,10,0.0,0.038172850096504396,9.619558224319107
4663,0.18434421480003182,0.13702856892231272,1.3452976722288064,-0.3781773742369444,0.13020740172798362,4.0348472547199234,0.44382316201383315,G_md,B_GA00,10,10,0.003,0.038172850096504396,9.619558224319107
4663,0.17472465657571268,0.1371438635653171,1.274024604772033,-0.3905490560777669,0.12056803145709234,3.697457894919887,0.4439855846733259,G_md,B_GA00,10,10,0.005,0.038172850096504396,9.619558224319107
4663,0.16029531923923404,0.13744292996037272,1.166268205177597,-0.4086690121882799,0.10610897605075545,3.2029377275145,0.4442292186625651,G_md,B_GA00,10,10,0.008,0.038172850096504396,9.619558224319107
4663,0.15067576101491492,0.1377259644850095,1.094025818431026,-0.42046337031161873,0.09646960577986416,2.8810335218262844,0.44439164132205794,G_md,B_GA00,10,10,0.01,0.038172850096504396,9.619558224319107
4653,0.17669099009597303,0.14346037075875137,1.2316362293047718,-0.4331396060436664,0.11620810832095453,3.40921535587785,0.4997285404741073,G_md,B_GA00,10,20,0.0,0.02278100150440576,5.740812379110252
4653,0.1680797715273077,0.1434556613405292,1.1716496230032134,-0.44823179497019594,0.10761947680063608,3.1341608886806473,0.4995419191959412,G_md,B_GA00,10,20,0.003,0.02278100150440576,5.740812379110252
4653,0.16233895914819743,0.14350140785980758,1.1312708465326906,-0.45808155070907497,0.10189372245375711,2.952614766547701,0.4994175050104971,G_md,B_GA00,10,20,0.005,0.02278100150440576,5.740812379110252
4653,0.15372774057953204,0.14364326342238046,1.070205012869266,-0.4725819049894435,0.09330509093343864,2.68313407422634,0.49923088373233093,G_md,B_GA00,10,20,0.008,0.02278100150440576,5.740812379110252
4653,0.14798692820042178,0.14378654526083395,1.029212628566659,-0.48254044198700574,0.0875793365865597,2.5054274845699847,0.49910646954688676,G_md,B_GA00,10,20,0.01,0.02278100150440576,5.740812379110252
4672,0.2390735586172473,0.12572527975934777,1.901555192995878,-0.17557082546853442,0.19492628913427895,7.050849530476847,0.3672987509839364,G_md,B_GA00,20,1,0.0,0.09717465753424658,24.488013698630137
4672,0.20234153806930208,0.1258389918302942,1.6079399169231965,-0.24044666008956994,0.1581466480837087,5.448298851715632,0.36769494652083434,G_md,B_GA00,20,1,0.003,0.09717465753424658,24.488013698630137
4672,0.17785352437067192,0.12613407664959583,1.4100354883855397,-0.2826568759891923,0.1336268873833286,4.452118094882445,0.3679590768787663,G_md,B_GA00,20,1,0.005,0.09717465753424658,24.488013698630137
4672,0.14112150382272676,0.1269025597854169,1.1120461562111361,-0.3416858895322179,0.09684724633275843,3.066435723818083,0.3683552724156644,G_md,B_GA00,20,1,0.008,0.09717465753424658,24.488013698630137
4672,0.11663349012409659,0.12762906710399854,0.913847392060445,-0.3784553421272375,0.07232748563237831,2.2131542582019295,0.3686194027735963,G_md,B_GA00,20,1,0.01,0.09717465753424658,24.488013698630137
4668,0.18616503370727938,0.13012926273996356,1.4306162179623791,-0.30001032975304354,0.13768739934418966,4.803823247270781,0.3968540863357364,G_md,B_GA00,20,5,0.0,0.04627249357326478,11.660668380462726
4668,0.16867403113658527,0.1301849443281194,1.2956492934502293,-0.3207283547480989,0.12015023850328121,4.09672518756177,0.39723195333344413,G_md,B_GA00,20,5,0.003,0.04627249357326478,11.660668380462726
4668,0.15701336275612254,0.13032878260939165,1.2047481731392156,-0.33421528669365885,0.10845879794267559,3.641376421798179,0.3974838646652494,G_md,B_GA00,20,5,0.005,0.04627249357326478,11.660668380462726
4668,0.13952236018542846,0.13070391121985814,1.0674688988513648,-0.35396965236246847,0.09092163710176714,2.982219232824462,0.39786173166295713,G_md,B_GA00,20,5,0.008,0.04627249357326478,11.660668380462726
4668,0.12786169180496573,0.13105953483208058,0.9756000734230282,-0.3668284955533052,0.07923019654116148,2.55848614139824,0.39811364299476243,G_md,B_GA00,20,5,0.01,0.04627249357326478,11.660668380462726
4663,0.19335889062612793,0.1341572210321142,1.441285747711204,-0.31487552473435765,0.141204745762044,4.64529886597932,0.42756889761685224,G_md,B_GA00,20,10,0.0,0.030023589963542784,7.565944670812781
4663,0.1820099736199087,0.13421210380524812,1.3561368047998033,-0.3311618543164393,0.1298627675664432,4.2160141451749675,0.4275120120209977,G_md,B_GA00,20,10,0.003,0.030023589963542784,7.565944670812781
4663,0.17444402894909597,0.1343170091539646,1.298748610082098,-0.34181699676778765,0.12230144876937599,3.935038946777448,0.42747408829042804,G_md,B_GA00,20,10,0.005,0.030023589963542784,7.565944670812781
4663,0.1630951119428768,0.13457652290054758,1.2119135524359217,-0.35750172995239216,0.11095947057377523,3.5215919070076547,0.4274172026945735,G_md,B_GA00,20,10,0.008,0.030023589963542784,7.565944670812781
4663,0.155529167272064,0.13481732999264823,1.153628893856192,-0.3677627991749898,0.10339815177670804,3.251392349191144,0.4273792789640039,G_md,B_GA00,20,10,0.01,0.030023589963542784,7.565944670812781
4653,0.16763649011133222,0.13379676724693443,1.2529188377320315,-0.3585304039936956,0.11573029961162318,3.522413826389832,0.4288652269658264,G_md,B_GA00,20,20,0.0,0.02149151085321298,5.415860735009671
4653,0.15951269900881768,0.13381178943182118,1.1920676024595835,-0.3718505633439798,0.10762133014101949,3.245678166372546,0.4287427659939803,G_md,B_GA00,20,20,0.003,0.02149151085321298,5.415860735009671
4653,0.15409683827380802,0.13387130591219493,1.151081908283459,-0.3805874851348334,0.10221535049395036,3.063591698239311,0.4286611253460828,G_md,B_GA00,20,20,0.005,0.02149151085321298,5.415860735009671
4653,0.1459730471712935,0.13403470128474965,1.0890690677273303,-0.3934815018169495,0.09410638102334663,2.794129718380162,0.42853866437423666,G_md,B_GA00,20,20,0.008,0.02149151085321298,5.415860735009671
4653,0.14055718643628387,0.13419290491158276,1.047426363777537,-0.4019385646152247,0.0887004013762775,2.616963888394795,0.4284570237263392,G_md,B_GA00,20,20,0.01,0.02149151085321298,5.415860735009671
4672,0.27814361367810936,0.13636263027214965,2.0397348828120743,-0.245107940516325,0.22487735584998234,8.634617549652392,0.44316738495927144,G_md,C_G_overall,1,1,0.0,0.4336472602739726,109.2791095890411
4672,0.11422494929454767,0.13752926703676246,0.8305501203901176,-0.3666262315724521,0.0607496926609034,2.1834656622621655,0.44490622410204783,G_md,C_G_overall,1,1,0.003,0.4336472602739726,109.2791095890411
4672,0.004945839705506584,0.13885993048972362,0.035617472139470814,-0.594787748384266,-0.04866874946514928,-1.6735440016410474,0.4460654501972318,G_md,C_G_overall,1,1,0.005,0.4336472602739726,109.2791095890411
4672,-0.1589728246780551,0.14165412436814542,-1.1222604734395172,-0.9707179396227975,-0.21279641265422836,-6.851004302227593,0.44780428934000865,G_md,C_G_overall,1,1,0.008,0.4336472602739726,109.2791095890411
4672,-0.26825193426709615,0.1440249659599257,-1.8625377376706764,-0.9960100148960452,-0.3222148547802809,-9.934953245320447,0.4489635154351928,G_md,C_G_overall,1,1,0.01,0.4336472602739726,109.2791095890411
4668,0.14680175891699995,0.13402588949586977,1.0953238920419468,-0.4993812518817654,0.09424040213722498,3.169646124684867,0.4302848003096075,G_md,C_G_overall,1,5,0.0,0.09982862039417309,25.15681233933162
4668,0.10906654040800248,0.13397235545228942,0.8140973564269649,-0.5327728551126919,0.05653901345265969,1.8717247054275228,0.43000785808166475,G_md,C_G_overall,1,5,0.003,0.09982862039417309,25.15681233933162
4668,0.08390972806867088,0.13414787764160524,0.6255017190271726,-0.5538128991746484,0.0314047543296162,1.0278847020841653,0.4298232299297028,G_md,C_G_overall,1,5,0.005,0.09982862039417309,25.15681233933162
4668,0.046174509559673435,0.13472632725792358,0.34272818460549104,-0.5836459563978406,-0.006296634354949174,-0.20237458610918824,0.42954628770176007,G_md,C_G_overall,1,5,0.008,0.09982862039417309,25.15681233933162
4668,0.021017697220341816,0.1353199755406151,0.1553185118189261,-0.6024410955694299,-0.03143089347799272,-0.9973422748741877,0.4293616595497982,G_md,C_G_overall,1,5,0.01,0.09982862039417309,25.15681233933162
4663,0.1460082477894064,0.13806695028985908,1.0575177294991691,-0.4283533484701484,0.09045853172541714,3.343137664611764,0.4554063904663016,G_md,C_G_overall,1,10,0.0,0.04696547287154192,11.835299163628564
4663,0.12825529904396354,0.1380864946206974,0.9288040759978836,-0.4435847829966314,0.07265863528494468,2.6530135573340363,0.4557912759679579,G_md,C_G_overall,1,10,0.003,0.04696547287154192,11.835299163628564
4663,0.11641999988033495,0.13820160210102447,0.8423925490764768,-0.45352525086871187,0.060792037657963045,2.200765009794235,0.4560478663023954,G_md,C_G_overall,1,10,0.005,0.04696547287154192,11.835299163628564
4663,0.09866705113489212,0.13852687128847752,0.7122592910470151,-0.46812199958026623,0.04299214121749056,1.5353861933484658,0.45643275180405163,G_md,C_G_overall,1,10,0.008,0.04696547287154192,11.835299163628564
4663,0.08683175197126354,0.13884489992996663,0.6253866869799429,-0.47764774446499914,0.03112554359050892,1.1010847151265617,0.4566893421384891,G_md,C_G_overall,1,10,0.01,0.04696547287154192,11.835299163628564
4653,0.13753793836267253,0.15211092568379944,0.9041949994346857,-0.4650790598261044,0.06896838081025589,2.0414051386545564,0.5665431922388584,G_md,C_G_overall,1,20,0.0,0.02364066193853428,5.957446808510638
4653,0.12860176814990656,0.15210874980132716,0.8454593724416012,-0.469921696300558,0.060049107962993085,1.77423565148424,0.5664035809049913,G_md,C_G_overall,1,20,0.003,0.02364066193853428,5.957446808510638
4653,0.12264432134139595,0.15215510217057185,0.8060480364562922,-0.4731297806151621,0.05410292606481787,1.596346249907349,0.5663105066824132,G_md,C_G_overall,1,20,0.005,0.02364066193853428,5.957446808510638
4653,0.11370815112862999,0.15229624786592746,0.7466247706163573,-0.47791156125878465,0.04518365321755505,1.3300509601397619,0.5661708953485461,G_md,C_G_overall,1,20,0.008,0.02364066193853428,5.957446808510638
4653,0.10775070432011935,0.15243798660536054,0.7068494324782053,-0.4810792798744663,0.0392374713193799,1.152996632703005,0.566077821125968,G_md,C_G_overall,1,20,0.01,0.02364066193853428,5.957446808510638
4672,0.28044340786845634,0.13549838595032282,2.069717701074861,-0.1852697874179876,0.2282874490571518,9.151942986806196,0.43392986139612405,G_md,C_G_overall,3,1,0.0,0.2688356164383562,67.74657534246576
4672,0.1788235448547577,0.13601054006731506,1.3147771104081598,-0.24886719117804368,0.12651473463584254,4.848989200968871,0.43520156249472053,G_md,C_G_overall,3,1,0.003,0.2688356164383562,67.74657534246576
