date,rank,stock_id,score,yoy,status
2020-11-30,8,3551,0.041686868704327605,6.06,selected
2020-11-30,9,3413,0.02328693441328922,21.84,selected
2020-11-30,10,5493,0.0037428032250171246,4.11,selected
2020-11-30,-1,2360,0.3679689924722685,-16.31,rejected_yoy_neg
2020-11-30,-1,3030,0.13264370844726728,-26.4,rejected_yoy_neg
2020-11-30,-1,1711,0.05762552877751869,-11.54,rejected_yoy_neg
2020-11-30,-1,3114,0.043000588273450456,-6.49,rejected_yoy_neg
2020-11-30,-1,6277,0.027907724258517782,-9.93,rejected_yoy_neg
2020-11-30,-1,8383,0.026068669431503884,-17.21,rejected_yoy_neg
2020-12-31,1,2360,0.4028989719189375,4.11,selected
2020-12-31,2,8091,0.29763633152977365,18.1,selected
2020-12-31,3,1717,0.14161375582784924,18.77,selected
2020-12-31,4,3030,0.13628531859871237,2.64,selected
2020-12-31,5,3305,0.12801444841960444,12.48,selected
2020-12-31,6,6208,0.10766326364912189,3.64,selected
2020-12-31,7,5434,0.08911543624634911,1.29,selected
2020-12-31,8,5493,0.06365039821672214,10.6,selected
2020-12-31,9,6207,0.05206778596216105,27.18,selected
2020-12-31,10,6277,0.0350234084428924,2.86,selected
2020-12-31,-1,3114,0.06025140563592354,-6.57,rejected_yoy_neg
2020-12-31,-1,6510,0.05418695126242147,-1.56,rejected_yoy_neg
2020-12-31,-1,8383,0.04026672200420596,-9.04,rejected_yoy_neg
2020-12-31,-1,3551,0.03816430171876923,-1.79,rejected_yoy_neg
2020-12-31,-1,1711,0.03588010813663338,-7.4,rejected_yoy_neg
2021-01-29,1,8091,0.2465402680928237,33.3,selected
2021-01-29,2,1717,0.14889061030730896,18.08,selected
2021-01-29,3,6208,0.11007183352908166,20.78,selected
2021-01-29,4,3305,0.09472103635345176,25.54,selected
2021-01-29,5,3010,0.0829007376709004,12.08,selected
2021-01-29,6,6207,0.05406036651925959,45.64,selected
2021-01-29,7,6510,0.051303862215805754,7.65,selected
2021-01-29,8,3413,0.031035899299305694,7.17,selected
2021-01-29,9,3114,0.019696952394116354,14.36,selected
2021-01-29,10,1711,0.0037795965821293214,2.06,selected
2021-01-29,-1,2360,0.36451649361665855,-6.62,rejected_yoy_neg
2021-01-29,-1,5434,0.13315030860428922,-2.66,rejected_yoy_neg
2021-01-29,-1,3030,0.11129315526046622,-25.85,rejected_yoy_neg
2021-01-29,-1,8383,0.009791307192088896,-28.73,rejected_yoy_neg
2021-01-29,-1,3535,0.006896004207963362,-1.18,rejected_yoy_neg
2021-02-26,1,2360,0.3206739012468092,66.09,selected
2021-02-26,2,8091,0.23163495681680144,10.0,selected
2021-02-26,3,3305,0.20087077402085624,75.69,selected
2021-02-26,4,6208,0.15498879023484266,91.19,selected
2021-02-26,5,1717,0.15379922387895342,75.88,selected
2021-02-26,6,5434,0.12399369288285676,12.64,selected
2021-02-26,7,3030,0.10383709964102117,76.95,selected
2021-02-26,8,3010,0.0752887065741104,36.8,selected
2021-02-26,9,6207,0.04298475272264787,41.53,selected
2021-02-26,10,8383,0.04130602311758614,11.77,selected
2021-03-31,1,2360,0.28939584662414064,17.52,selected
2021-03-31,2,3305,0.23712669943935513,84.08,selected
2021-03-31,3,6208,0.14463202364131908,7.06,selected
2021-03-31,4,5434,0.13946677398073665,5.16,selected
2021-03-31,5,1717,0.13920427661724896,28.93,selected
2021-03-31,6,3030,0.07101920658604781,8.41,selected
2021-03-31,7,3010,0.045227746090873246,39.99,selected
2021-03-31,8,6207,0.035247030351336306,46.29,selected
2021-03-31,9,3413,0.030130460712870562,54.81,selected
2021-03-31,10,3114,0.023115816019783252,1.82,selected
2021-03-31,-1,8091,0.22853095685257133,-1.78,rejected_yoy_neg
2021-04-29,1,3305,0.30736520904811576,82.15,selected
2021-04-29,2,2360,0.2814460340436943,3.87,selected
2021-04-29,3,8091,0.2691350785979691,6.49,selected
2021-04-29,4,1717,0.19738188344379187,37.13,selected
2021-04-29,5,5434,0.15567419587882803,7.68,selected
2021-04-29,6,6208,0.14181240888056276,2.85,selected
2021-04-29,7,3010,0.058769003636333354,21.97,selected
2021-04-29,8,3413,0.04615703440512838,11.0,selected
2021-04-29,9,3114,0.03869683865974842,2.99,selected
2021-04-29,10,6510,0.028894737059996425,3.84,selected
2021-04-29,-1,3030,0.10391271200025387,-12.54,rejected_yoy_neg
2021-04-29,-1,8383,0.03154351923430841,-21.45,rejected_yoy_neg
2021-05-31,1,2360,0.3064216877878539,26.03,selected
2021-05-31,2,3305,0.27595171924348977,26.69,selected
2021-05-31,3,1717,0.1958053045405828,48.61,selected
2021-05-31,4,6208,0.1917904521439556,26.12,selected
2021-05-31,5,5434,0.14088825669164654,10.12,selected
2021-05-31,6,4755,0.10153589968783634,2.33,selected
2021-05-31,7,3114,0.09398009235233774,0.93,selected
2021-05-31,8,3030,0.09136991658647317,17.0,selected
2021-05-31,9,3413,0.07497447912536626,20.38,selected
2021-05-31,10,6277,0.06342630658684616,10.32,selected
2021-05-31,-1,8091,0.21458478560000663,-2.6,rejected_yoy_neg
2021-06-30,1,2360,0.2986595491128801,5.7,selected
2021-06-30,2,3305,0.26021726712523974,58.13,selected
2021-06-30,3,8091,0.20620628008330935,2.58,selected
2021-06-30,4,6208,0.18406056826344733,34.49,selected
2021-06-30,5,1717,0.13260136616110396,49.06,selected
2021-06-30,6,5434,0.11932660084985908,9.66,selected
2021-06-30,7,3114,0.09334413829944789,26.15,selected
2021-06-30,8,4755,0.08585906911837421,25.63,selected
2021-06-30,9,6277,0.08502029508726407,20.12,selected
2021-06-30,10,3010,0.050784824620304606,20.45,selected
2021-06-30,-1,3030,0.06926842084773116,-6.47,rejected_yoy_neg
2021-07-30,1,2360,0.26823522157036017,17.65,selected
2021-07-30,2,6208,0.1897034008859819,27.13,selected
2021-07-30,3,1717,0.17354180010528325,44.73,selected
2021-07-30,4,5434,0.15990590331204146,12.5,selected
2021-07-30,5,3305,0.14967000439882866,63.63,selected
2021-07-30,6,8374,0.09782790319037407,46.43,selected
2021-07-30,7,6277,0.09718270085418379,8.51,selected
2021-07-30,8,3030,0.0640835773897346,3.29,selected
2021-07-30,9,3413,0.06086856982023666,3.0,selected
2021-07-30,10,6207,0.059063580706373076,29.06,selected
2021-07-30,-1,8091,0.19368802549674283,-6.98,rejected_yoy_neg
2021-07-30,-1,4755,0.11869944402943412,-6.82,rejected_yoy_neg
2021-07-30,-1,6510,0.0695935561357056,-6.74,rejected_yoy_neg
2021-08-31,1,1717,0.21548752775356916,32.37,selected
2021-08-31,2,8091,0.19542149921909976,28.35,selected
2021-08-31,3,6208,0.1898562332778684,30.25,selected
2021-08-31,4,5434,0.16991216081769514,22.22,selected
2021-08-31,5,8374,0.14613054526649982,43.39,selected
2021-08-31,6,4755,0.1358041172424562,8.42,selected
2021-08-31,7,3305,0.10665631283295363,44.78,selected
2021-08-31,8,4764,0.09609219715558803,23.79,selected
2021-08-31,9,3030,0.06669597285455796,2.86,selected
2021-08-31,10,3535,0.06180711505692827,66.6,selected
2021-08-31,-1,2360,0.26269794510832833,-11.51,rejected_yoy_neg
2021-08-31,-1,6277,0.11402573908631133,-0.34,rejected_yoy_neg
2021-08-31,-1,6510,0.0786013880081878,-15.59,rejected_yoy_neg
2021-09-30,1,2360,0.26263183062556533,14.51,selected
2021-09-30,2,6208,0.2051688937131582,41.86,selected
2021-09-30,3,8091,0.19636765061014447,60.01,selected
2021-09-30,4,5434,0.19229481444353602,24.01,selected
2021-09-30,5,1717,0.18139383504289328,37.71,selected
2021-09-30,6,8374,0.13531177983589535,47.62,selected
2021-09-30,7,4764,0.10393371309510628,32.18,selected
2021-09-30,8,6277,0.10230627872207873,5.77,selected
2021-09-30,9,4755,0.08331639999803574,9.49,selected
2021-09-30,10,3305,0.0796558273220024,55.21,selected
2021-10-29,1,2360,0.2529826347030637,9.41,selected
2021-10-29,2,8091,0.22399566641246593,40.66,selected
2021-10-29,3,6208,0.2083185978844181,27.48,selected
2021-10-29,4,5434,0.20162805411658047,17.58,selected
2021-10-29,5,1717,0.1631708822295869,25.28,selected
2021-10-29,6,4764,0.13991552512217587,10.42,selected
2021-10-29,7,8374,0.130800051723167,32.1,selected
2021-10-29,8,3305,0.10320720086139536,33.58,selected
2021-10-29,9,6277,0.09068597343625244,6.8,selected
2021-10-29,10,4722,0.07863680317535922,11.51,selected
2021-11-30,1,6208,0.25791641625209855,58.39,selected
2021-11-30,2,2360,0.24439586783543085,16.03,selected
2021-11-30,3,5434,0.22330125599522196,31.06,selected
2021-11-30,4,8091,0.20832275356238206,56.83,selected
2021-11-30,5,4764,0.1236875516568586,24.6,selected
2021-11-30,6,8374,0.11120547981225642,28.0,selected
2021-11-30,7,1717,0.09756510216584037,13.66,selected
2021-11-30,8,3305,0.09273605722731082,48.77,selected
2021-11-30,9,3010,0.06779106584985414,19.33,selected
2021-11-30,10,8383,0.06771650211044823,8.81,selected
2021-11-30,-1,6277,0.06999242778679328,-0.57,rejected_yoy_neg
2021-12-30,1,6208,0.2355300280861415,15.9,selected
2021-12-30,2,5434,0.21843076756670463,30.14,selected
2021-12-30,3,8091,0.2010785065169839,46.0,selected
2021-12-30,4,3010,0.10080596578804754,19.87,selected
2021-12-30,5,1717,0.08748763121137539,7.84,selected
2021-12-30,6,3305,0.0848624536437438,69.41,selected
2021-12-30,7,6510,0.06898162710236758,21.38,selected
2021-12-30,8,3413,0.060081304310585885,33.76,selected
2021-12-30,9,3030,0.05845044114141171,25.03,selected
2021-12-30,10,8383,0.058450197288905256,21.92,selected
2021-12-30,-1,2360,0.26386590454187553,-10.1,rejected_yoy_neg
2021-12-30,-1,4764,0.12420282981067617,-4.14,rejected_yoy_neg
2021-12-30,-1,8374,0.10201299726003872,-7.81,rejected_yoy_neg
2022-01-26,1,2360,0.23028166899913594,22.57,selected
2022-01-26,2,6208,0.2249700171569252,2.51,selected
2022-01-26,3,5434,0.1874350037930974,33.47,selected
2022-01-26,4,8091,0.18737975939868548,50.99,selected
2022-01-26,5,3010,0.10946093500208443,15.67,selected
2022-01-26,6,3305,0.09019776981137119,46.5,selected
2022-01-26,7,8374,0.08026316539836825,1.15,selected
2022-01-26,8,1717,0.07377103251541388,7.9,selected
2022-01-26,9,6510,0.06580827570030978,26.68,selected
2022-01-26,10,3413,0.05034145324939386,34.78,selected
2022-01-26,-1,4764,0.1153306419932391,-23.24,rejected_yoy_neg
2022-02-25,1,5434,0.1965119346130283,40.94,selected
2022-02-25,2,8091,0.17183515855465525,52.78,selected
2022-02-25,3,3305,0.08627212388352498,40.9,selected
2022-02-25,4,3010,0.07630567432978294,24.31,selected
2022-02-25,5,3413,0.06410184269638093,17.57,selected
2022-02-25,6,8383,0.051633638269464946,2.18,selected
2022-02-25,7,6277,0.0422137054371732,4.15,selected
2022-02-25,8,3030,0.04004021163128007,35.64,selected
2022-02-25,9,2493,0.03479532507993059,16.23,selected
2022-02-25,10,3402,0.02950471730422604,35.22,selected
2022-02-25,-1,2360,0.22659846516708326,-16.66,rejected_yoy_neg
2022-02-25,-1,6208,0.21328625566205087,-13.69,rejected_yoy_neg
2022-02-25,-1,4764,0.15474945196392992,-1.44,rejected_yoy_neg
2022-02-25,-1,1717,0.09863545680170975,-1.93,rejected_yoy_neg
2022-02-25,-1,8374,0.09833622276011936,-10.99,rejected_yoy_neg
2022-02-25,-1,6510,0.07635503328091542,-6.5,rejected_yoy_neg
2022-03-31,1,2360,0.24736066884578958,1.44,selected
2022-03-31,2,5434,0.20612909049049474,21.26,selected
2022-03-31,3,6208,0.20033406323967412,26.21,selected
2022-03-31,4,8091,0.18067991111349804,52.8,selected
2022-03-31,5,4764,0.1315463277101808,16.49,selected
2022-03-31,6,3305,0.09908792765119964,74.67,selected
2022-03-31,7,8374,0.09851683866828849,14.71,selected
2022-03-31,8,1717,0.09569153767984755,24.45,selected
2022-03-31,9,3010,0.07411226026634403,14.99,selected
2022-03-31,10,6510,0.0728468372715326,32.76,selected
2022-04-29,1,2360,0.26757738564543143,26.91,selected
2022-04-29,2,5434,0.22946373782390794,32.93,selected
2022-04-29,3,6208,0.2071928663869016,43.32,selected
2022-04-29,4,8091,0.17702458340997596,20.53,selected
2022-04-29,5,3305,0.11235551763720796,53.13,selected
2022-04-29,6,4764,0.09129279263782138,13.95,selected
2022-04-29,7,3010,0.08910119000898797,19.05,selected
2022-04-29,8,8374,0.08571597836751367,18.78,selected
2022-04-29,9,1717,0.08343061773807527,13.4,selected
2022-04-29,10,3030,0.04908015253420819,43.8,selected
2022-04-29,-1,6510,0.06978494106730841,-7.86,rejected_yoy_neg
2022-05-31,1,5434,0.22541496750130927,7.85,selected
2022-05-31,2,6208,0.1950110309323008,15.89,selected
2022-05-31,3,8091,0.1760888118946945,54.83,selected
2022-05-31,4,5493,0.09961962716824341,17.58,selected
2022-05-31,5,3305,0.09388276544617416,65.28,selected
2022-05-31,6,3010,0.09052121987858587,5.4,selected
2022-05-31,7,4764,0.08117018669954039,4.48,selected
2022-05-31,8,8374,0.07470850686628572,15.45,selected
2022-05-31,9,6510,0.06463911151035126,1.15,selected
2022-05-31,10,6664,0.05520529891850531,46.65,selected
2022-05-31,-1,2360,0.2673226499814894,-9.34,rejected_yoy_neg
2022-05-31,-1,1717,0.07050275995822328,-4.19,rejected_yoy_neg
2022-06-30,1,2360,0.2688976832357069,22.8,selected
2022-06-30,2,5434,0.23526148056818413,46.2,selected
2022-06-30,3,6208,0.18483204528788955,9.6,selected
2022-06-30,4,8091,0.1727992076336131,11.57,selected
2022-06-30,5,5493,0.11193620217578353,29.35,selected
2022-06-30,6,3010,0.09106936292808751,8.88,selected
2022-06-30,7,3305,0.08909859685426184,14.83,selected
2022-06-30,8,6510,0.0786325825751177,15.58,selected
2022-06-30,9,1717,0.06956086926691375,4.37,selected
2022-06-30,10,6664,0.06635364915471695,40.1,selected
2022-06-30,-1,4764,0.10512286975299359,-25.25,rejected_yoy_neg
2022-06-30,-1,8374,0.07444095704991224,-4.33,rejected_yoy_neg
2022-07-29,1,5434,0.23497140884605386,31.52,selected
2022-07-29,2,2360,0.21394109213383924,19.45,selected
2022-07-29,3,6208,0.16911017020905175,34.48,selected
2022-07-29,4,8091,0.1464984175171932,56.77,selected
2022-07-29,5,5493,0.11470664249235488,28.75,selected
2022-07-29,6,2493,0.11342199332999231,70.67,selected
2022-07-29,7,3010,0.1122144640540268,11.74,selected
2022-07-29,8,3305,0.09002448910915742,13.41,selected
2022-07-29,9,6664,0.06959103959313057,32.9,selected
2022-07-29,10,3413,0.056828928182889385,34.06,selected
2022-07-29,-1,4764,0.08463145457584714,-4.18,rejected_yoy_neg
2022-07-29,-1,4722,0.08179666481738532,-7.51,rejected_yoy_neg
2022-07-29,-1,1717,0.07201270806847093,-0.41,rejected_yoy_neg
2022-08-31,1,5434,0.229274253846204,27.85,selected
2022-08-31,2,2360,0.18598155406634825,45.76,selected
2022-08-31,3,8091,0.16057576721038447,18.32,selected
2022-08-31,4,2493,0.13780867107707562,10.7,selected
2022-08-31,5,6208,0.13637104268128228,21.97,selected
2022-08-31,6,3010,0.11367808737251772,5.53,selected
2022-08-31,7,3305,0.10565600674820058,4.44,selected
2022-08-31,8,5493,0.09401979185678402,36.69,selected
2022-08-31,9,6510,0.053348587516687834,3.2,selected
2022-08-31,10,3413,0.050596490829226216,26.67,selected
2022-08-31,-1,4722,0.09181333724215125,-5.26,rejected_yoy_neg
2022-08-31,-1,4764,0.07578044074206243,-5.94,rejected_yoy_neg
2022-08-31,-1,1717,0.06762809377845067,-5.43,rejected_yoy_neg
2022-08-31,-1,3030,0.05217630339287593,-7.94,rejected_yoy_neg
2022-09-30,1,5434,0.23562162473770504,26.87,selected
2022-09-30,2,2360,0.16967774844463182,63.0,selected
2022-09-30,3,8091,0.14739217740610738,15.56,selected
2022-09-30,4,2493,0.14276721517180269,11.85,selected
2022-09-30,5,6208,0.13977945137751957,26.6,selected
2022-09-30,6,3010,0.10816492055708761,6.14,selected
2022-09-30,7,5493,0.08728702827877988,21.49,selected
2022-09-30,8,3413,0.05729170292801713,27.8,selected
2022-09-30,9,3030,0.053576383627949885,17.39,selected
2022-09-30,10,6510,0.05090363266670822,13.77,selected
2022-09-30,-1,3305,0.12476800755662829,-9.59,rejected_yoy_neg
2022-09-30,-1,4722,0.1082249236462275,-29.33,rejected_yoy_neg
2022-09-30,-1,4764,0.08983777859121372,-13.56,rejected_yoy_neg
2022-09-30,-1,1717,0.07036123925984344,-11.2,rejected_yoy_neg
2022-10-31,1,5434,0.23148253775693176,21.91,selected
2022-10-31,2,2360,0.16245993422410684,58.44,selected
2022-10-31,3,2493,0.151455979370606,19.07,selected
2022-10-31,4,6208,0.1500164054937539,8.76,selected
2022-10-31,5,8091,0.14692692628970047,18.97,selected
2022-10-31,6,5493,0.11683285705150319,19.58,selected
2022-10-31,7,3535,0.07563350355438761,284.76,selected
2022-10-31,8,3030,0.07520153181517729,25.51,selected
2022-10-31,9,6664,0.060229380744000444,25.94,selected
2022-10-31,10,6510,0.05332432170297821,14.14,selected
2022-10-31,-1,3305,0.12893337041737066,-22.76,rejected_yoy_neg
2022-10-31,-1,3010,0.12799361586840924,-4.86,rejected_yoy_neg
2022-10-31,-1,4722,0.1176433930458882,-29.55,rejected_yoy_neg
2022-10-31,-1,4764,0.09027683850816515,-28.91,rejected_yoy_neg
2022-10-31,-1,8374,0.06051186231740257,-9.71,rejected_yoy_neg
2022-11-30,1,5434,0.21489950419292703,23.47,selected
2022-11-30,2,2493,0.15375672950732996,15.31,selected
2022-11-30,3,6208,0.1501339200858491,17.68,selected
2022-11-30,4,8091,0.14105317279906554,6.45,selected
2022-11-30,5,2360,0.1297119829453039,87.8,selected
2022-11-30,6,5493,0.1076167339902555,8.13,selected
2022-11-30,7,3030,0.07173144036832207,29.87,selected
2022-11-30,8,6664,0.06388313888396564,10.97,selected
2022-11-30,9,3413,0.05372749239632688,33.36,selected
2022-11-30,10,6277,0.031108586580306335,26.0,selected
2022-11-30,-1,3010,0.13699945449547218,-2.2,rejected_yoy_neg
2022-11-30,-1,3305,0.12966806574263728,-29.45,rejected_yoy_neg
2022-11-30,-1,4722,0.1276316596435631,-47.51,rejected_yoy_neg
2022-11-30,-1,3535,0.062391128347323105,-27.71,rejected_yoy_neg
2022-11-30,-1,8374,0.06037720526731589,-2.17,rejected_yoy_neg
2022-11-30,-1,1717,0.04382060279831826,-2.42,rejected_yoy_neg
2022-11-30,-1,6510,0.03696856241550894,-4.15,rejected_yoy_neg
2022-12-30,1,5434,0.20794543077435473,17.12,selected
2022-12-30,2,6208,0.16768755514116299,23.59,selected
2022-12-30,3,8091,0.1205761412505369,15.35,selected
2022-12-30,4,5493,0.11262775838220107,12.07,selected
2022-12-30,5,2360,0.10713239827786696,51.61,selected
2022-12-30,6,3030,0.08314379015637426,12.51,selected
2022-12-30,7,6664,0.05934465619611564,26.76,selected
2022-12-30,8,3413,0.04755740699542609,29.75,selected
2022-12-30,9,5536,0.03851157418640266,33.42,selected
2022-12-30,10,3402,0.022489324336691503,21.21,selected
2022-12-30,-1,4722,0.17129445853840228,-47.33,rejected_yoy_neg
2022-12-30,-1,2493,0.16239681706302242,-3.74,rejected_yoy_neg
2022-12-30,-1,3010,0.14974566620644877,-12.01,rejected_yoy_neg
2022-12-30,-1,3305,0.12776479832044615,-34.05,rejected_yoy_neg
2022-12-30,-1,3535,0.06501760597409455,-86.36,rejected_yoy_neg
2022-12-30,-1,6510,0.045950422469155386,-6.94,rejected_yoy_neg
2022-12-30,-1,1717,0.042741630183531616,-7.77,rejected_yoy_neg
2022-12-30,-1,3114,0.039434422964421505,-27.5,rejected_yoy_neg
2022-12-30,-1,6277,0.033955294917605065,-1.38,rejected_yoy_neg
2022-12-30,-1,5234,0.02768269930205534,-22.09,rejected_yoy_neg
2022-12-30,-1,6207,0.026918209570509458,-18.62,rejected_yoy_neg
2023-01-31,1,2493,0.16355134716127237,7.9,selected
2023-01-31,2,6208,0.15986364389250068,14.07,selected
2023-01-31,3,5493,0.09960862791905464,26.0,selected
2023-01-31,4,5536,0.060452302769240344,29.71,selected
2023-01-31,5,6664,0.05644011148283722,13.13,selected
2023-01-31,6,3413,0.04168187440661219,11.27,selected
2023-01-31,-1,5434,0.21599638762401951,-0.58,rejected_yoy_neg
2023-01-31,-1,4722,0.14855507379512936,-34.92,rejected_yoy_neg
2023-01-31,-1,3010,0.14601963990605957,-18.37,rejected_yoy_neg
2023-01-31,-1,3305,0.14176948210309026,-35.24,rejected_yoy_neg
2023-01-31,-1,8091,0.10492259943720851,-6.24,rejected_yoy_neg
2023-01-31,-1,2360,0.09139187386521293,-22.76,rejected_yoy_neg
2023-01-31,-1,3030,0.0808178193324523,-22.11,rejected_yoy_neg
2023-01-31,-1,3535,0.05929406420730066,-25.64,rejected_yoy_neg
2023-01-31,-1,1717,0.04699280704033569,-18.81,rejected_yoy_neg
2023-01-31,-1,6510,0.042246963645058706,-18.94,rejected_yoy_neg
2023-01-31,-1,3114,0.04209984065397351,-39.57,rejected_yoy_neg
2023-01-31,-1,6277,0.039923534050954994,-6.52,rejected_yoy_neg
2023-01-31,-1,5234,0.03136105152682127,-20.86,rejected_yoy_neg
2023-01-31,-1,6207,0.02366273874034753,-30.72,rejected_yoy_neg
2023-01-31,-1,3402,0.020923091634857244,-6.28,rejected_yoy_neg
2023-01-31,-1,4764,0.0018714682687340342,-0.0,rejected_yoy_neg
2023-02-24,1,5434,0.20667604539755577,0.04,selected
2023-02-24,2,6208,0.19329418919589575,31.7,selected
2023-02-24,3,6664,0.09191047235548398,2.08,selected
2023-02-24,4,6277,0.03890292744157531,12.46,selected
2023-02-24,5,3413,0.030357102616161886,3.76,selected
2023-02-24,-1,2493,0.1652035803134041,-7.21,rejected_yoy_neg
2023-02-24,-1,4722,0.15324262535338445,-65.25,rejected_yoy_neg
2023-02-24,-1,3010,0.1488130403979864,-35.12,rejected_yoy_neg
2023-02-24,-1,3305,0.13375154635541547,-49.29,rejected_yoy_neg
2023-02-24,-1,5493,0.09581997180861469,-12.96,rejected_yoy_neg
2023-02-24,-1,3030,0.09393120822654816,-64.36,rejected_yoy_neg
2023-02-24,-1,8091,0.09102488527987355,-27.68,rejected_yoy_neg
2023-02-24,-1,2360,0.08722952819452846,-7.67,rejected_yoy_neg
2023-02-24,-1,3535,0.06509770709174957,-51.5,rejected_yoy_neg
2023-02-24,-1,3114,0.05019123418225308,-25.36,rejected_yoy_neg
2023-02-24,-1,5536,0.04952718717301789,-10.41,rejected_yoy_neg
2023-02-24,-1,1717,0.049497543046862186,-38.93,rejected_yoy_neg
2023-02-24,-1,5234,0.03117636447412388,-22.71,rejected_yoy_neg
2023-02-24,-1,6510,0.030320481724895914,-13.77,rejected_yoy_neg
2023-02-24,-1,3402,0.026150409236563216,-21.45,rejected_yoy_neg
2023-02-24,-1,6207,0.016956309099156252,-41.75,rejected_yoy_neg
2023-02-24,-1,4764,0.010798298294243211,-50.66,rejected_yoy_neg
2023-03-31,1,5434,0.1907631617119241,6.23,selected
2023-03-31,2,6208,0.16431359015909255,39.89,selected
2023-03-31,3,6664,0.08340462616910324,36.21,selected
2023-03-31,4,2360,0.08011975709312387,28.69,selected
2023-03-31,5,8091,0.07059901940279754,6.44,selected
2023-03-31,6,3535,0.06333132894093235,43.01,selected
2023-03-31,7,5536,0.05612904103702446,36.22,selected
2023-03-31,8,1717,0.05081055747795933,0.54,selected
2023-03-31,9,3402,0.04738870085258202,8.42,selected
2023-03-31,-1,2493,0.17131012966431378,-1.31,rejected_yoy_neg
2023-03-31,-1,4722,0.16440851799050293,-26.08,rejected_yoy_neg
2023-03-31,-1,3010,0.15678345759761542,-9.27,rejected_yoy_neg
2023-03-31,-1,3305,0.125940165979877,-44.76,rejected_yoy_neg
2023-03-31,-1,5493,0.11826366159025678,-2.75,rejected_yoy_neg
2023-03-31,-1,3030,0.07846181232113505,-43.19,rejected_yoy_neg
2023-03-31,-1,3114,0.04540354698451184,-16.34,rejected_yoy_neg
2023-03-31,-1,6207,0.041023911177525164,-34.95,rejected_yoy_neg
2023-03-31,-1,5234,0.03476144291275761,-25.07,rejected_yoy_neg
2023-03-31,-1,6510,0.030696909299133164,-12.38,rejected_yoy_neg
2023-03-31,-1,3413,0.02584324809653446,-3.65,rejected_yoy_neg
2023-04-28,1,6664,0.09729892849222037,5.68,selected
2023-04-28,-1,5434,0.18379369246463517,-7.85,rejected_yoy_neg
2023-04-28,-1,4722,0.1727809885966432,-39.81,rejected_yoy_neg
2023-04-28,-1,6208,0.17065231566666492,-11.65,rejected_yoy_neg
2023-04-28,-1,3010,0.1669415539319326,-29.77,rejected_yoy_neg
2023-04-28,-1,2493,0.16216534856248396,-1.9,rejected_yoy_neg
2023-04-28,-1,3305,0.12720102187146828,-40.12,rejected_yoy_neg
2023-04-28,-1,5493,0.11195167408434517,-4.82,rejected_yoy_neg
2023-04-28,-1,5536,0.09089322707743998,-4.08,rejected_yoy_neg
2023-04-28,-1,2360,0.08009162538865958,-11.21,rejected_yoy_neg
2023-04-28,-1,3535,0.07516630294867957,-64.98,rejected_yoy_neg
2023-04-28,-1,3114,0.062130000556762495,-22.18,rejected_yoy_neg
2023-04-28,-1,6510,0.05481185200122931,-27.1,rejected_yoy_neg
2023-04-28,-1,3030,0.0522457828143909,-10.84,rejected_yoy_neg
2023-04-28,-1,3402,0.050871348142394544,-11.02,rejected_yoy_neg
2023-04-28,-1,1717,0.050746237089067135,-24.43,rejected_yoy_neg
2023-04-28,-1,3413,0.03947284914204264,-0.78,rejected_yoy_neg
2023-04-28,-1,8091,0.03668026803985239,-3.31,rejected_yoy_neg
2023-04-28,-1,6207,0.0365849188476955,-11.63,rejected_yoy_neg
2023-04-28,-1,5234,0.030012809127103513,-11.51,rejected_yoy_neg
2023-04-28,-1,6706,0.019482237676346024,-78.27,rejected_yoy_neg
2023-04-28,-1,2467,0.0013054184890295077,-22.42,rejected_yoy_neg
2023-05-31,1,2493,0.18574007226667277,7.48,selected
2023-05-31,2,6208,0.16819401361242572,21.22,selected
2023-05-31,3,5536,0.08410658534255362,19.78,selected
2023-05-31,4,3413,0.039742147659616825,26.39,selected
2023-05-31,-1,5434,0.18412089249259933,-2.54,rejected_yoy_neg
2023-05-31,-1,3010,0.1631474275010513,-13.87,rejected_yoy_neg
2023-05-31,-1,4722,0.13437648894177737,-28.44,rejected_yoy_neg
2023-05-31,-1,3305,0.13166570754404247,-41.91,rejected_yoy_neg
2023-05-31,-1,6664,0.10963524004289481,-12.28,rejected_yoy_neg
2023-05-31,-1,2360,0.08980226130097453,-6.98,rejected_yoy_neg
2023-05-31,-1,6510,0.08840492392953118,-33.75,rejected_yoy_neg
2023-05-31,-1,5493,0.08566046182035725,-12.06,rejected_yoy_neg
2023-05-31,-1,3535,0.08126421008547033,-92.67,rejected_yoy_neg
2023-05-31,-1,3114,0.07816402741360223,-54.16,rejected_yoy_neg
2023-05-31,-1,3402,0.04913077440728766,-8.15,rejected_yoy_neg
2023-05-31,-1,5234,0.0433807786559688,-8.11,rejected_yoy_neg
2023-05-31,-1,1717,0.03608320037156603,-17.95,rejected_yoy_neg
2023-05-31,-1,3030,0.03438379974850296,-47.91,rejected_yoy_neg
2023-05-31,-1,8091,0.03315508819620045,-17.16,rejected_yoy_neg
2023-05-31,-1,6207,0.03264859084305548,-1.63,rejected_yoy_neg
2023-05-31,-1,8374,0.030263132949066553,-24.06,rejected_yoy_neg
2023-05-31,-1,6706,0.018299586814228583,-75.52,rejected_yoy_neg
2023-05-31,-1,2467,0.011021143737692793,-54.61,rejected_yoy_neg
2023-06-30,1,6208,0.14647598565092357,20.24,selected
2023-06-30,2,6664,0.13796431684555252,5.2,selected
